;0;1;2;3;4;5
9784;0,05305415764451027;0,16059108078479767;4,9938483238220215;0,005882062017917633;0,01616462506353855;-0,017778754234313965
9785;0,05427379906177521;0,16132695972919464;5,06965446472168;0,005883032456040382;0,016164958477020264;-0,01790083572268486
9786;0,054358597844839096;0,16251429915428162;5,058781623840332;0,005883032456040382;0,016164958477020264;-0,01790083572268486
9787;0,054358597844839096;0,16251429915428162;5,058781623840332;0,005883032456040382;0,016164958477020264;-0,01790083572268486
9788;0,054358597844839096;0,16251429915428162;5,058781623840332;0,005761913023889065;0,01616419292986393;-0,018023908138275146
9789;0,054358597844839096;0,16251429915428162;5,058781623840332;0,005761913023889065;0,01616419292986393;-0,018023908138275146
9790;0,049969371408224106;0,15961624681949615;4,876538276672363;0,005761913023889065;0,01616419292986393;-0,018023908138275146
9791;0,049687568098306656;0,16133081912994385;4,880134582519531;0,0057609411887824535;0,016163866966962814;-0,01790182664990425
9792;0,05022752657532692;0,16165703535079956;4,898175239562988;0,005759970750659704;0,016163542866706848;-0,017779743298888206
9793;0,05024245008826256;0,15897555649280548;4,898231506347656;0,005759970750659704;0,016163542866706848;-0,017779743298888206
9794;0,04881831631064415;0,1577639877796173;4,854944705963135;0,005759970750659704;0,016163542866706848;-0,017779743298888206
9795;0,04881831631064415;0,1577639877796173;4,854944705963135;0,0057609411887824535;0,016163866966962814;-0,01790182664990425
9796;0,04780830070376396;0,1578328162431717;4,826064109802246;0,005638850387185812;0,016162777319550514;-0,017902815714478493
9797;0,04725758731365204;0,15721577405929565;4,791779518127441;0,005637754686176777;0,016040710732340813;-0,01790313422679901
9798;0,046506281942129135;0,15609906613826752;4,791808128356934;0,005637754686176777;0,016040710732340813;-0,01790313422679901
9799;0,04784179851412773;0,1568373292684555;4,865806579589844;0,005636791232973337;0,016040392220020294;-0,017781050875782967
9800;0,049131833016872406;0,15903140604496002;4,946993350982666;0,005637879017740488;0,016162458807229996;-0,017780732363462448
9801;0,050081755965948105;0,15968851745128632;4,968635559082031;0,005638850387185812;0,016162777319550514;-0,017902815714478493
9802;0,05159799009561539;0,16238342225551605;5,085910797119141;0,005638850387185812;0,016162777319550514;-0,017902815714478493
9803;0,048144835978746414;0,1576227843761444;4,873004913330078;0,005640924908220768;0,016285160556435585;-0,01802458055317402
9804;0,046824440360069275;0,15807145833969116;4,867593288421631;0,005638850387185812;0,016162777319550514;-0,017902815714478493
9805;0,047447942197322845;0,15739944577217102;4,896491050720215;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9806;0,04820159822702408;0,1570308804512024;4,89648962020874;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9807;0,0499151274561882;0,15866436064243317;4,997539520263672;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9808;0,05004993826150894;0,15864449739456177;4,997537612915039;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9809;0,051550451666116714;0,15945833921432495;5,0083231925964355;0,005640924908220768;0,016285160556435585;-0,01802458055317402
9810;0,05064947530627251;0,1590328812599182;5,015575885772705;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9811;0,04998288303613663;0,15987078845500946;5,0625104904174805;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9812;0,04946385696530342;0,160360649228096;5,06250524520874;0,005639821756631136;0,016163093969225883;-0,018024897202849388
9813;0,047353167086839676;0,15803417563438416;4,974108695983887;0,005638850387185812;0,016162777319550514;-0,017902815714478493
9814;0,047353167086839676;0,15803417563438416;4,974108695983887;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9815;0,047353167086839676;0,15803417563438416;4,974108695983887;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9816;0,046525172889232635;0,15668494999408722;4,950695991516113;0,00563994562253356;0,016284843906760216;-0,017902499064803123
9817;0,045920416712760925;0,15678620338439941;4,950699806213379;0,005638850387185812;0,016162777319550514;-0,017902815714478493
9818;0,045699868351221085;0,15546561777591705;4,8640594482421875;0,005638850387185812;0,016162777319550514;-0,017902815714478493
9819;0,04511313885450363;0,15430860221385956;4,864085674285889;0,005516758654266596;0,016161687672138214;-0,017903806641697884
9820;0,04547697678208351;0,15534387528896332;4,9218363761901855;0,005516627337783575;0,016039930284023285;-0,0180261991918087
9821;0,0441301167011261;0,1544344425201416;4,900205135345459;0,005515662953257561;0,016039621084928513;-0,017904117703437805
9822;0,04478605464100838;0,15439531207084656;4,9001994132995605;0,005516758654266596;0,016161687672138214;-0,017903806641697884
9823;0,044788286089897156;0,15379704535007477;4,9002180099487305;0,005515787284821272;0,016161376610398293;-0,01778172329068184
9824;0,044788286089897156;0,15379704535007477;4,9002180099487305;0,005515787284821272;0,016161376610398293;-0,01778172329068184
9825;0,04479080066084862;0,15336385369300842;4,900225639343262;0,005515787284821272;0,016161376610398293;-0,01778172329068184
9826;0,045987989753484726;0,15425196290016174;4,94712495803833;0,005515662953257561;0,016039621084928513;-0,017904117703437805
9827;0,045949503779411316;0,15425175428390503;4,9471259117126465;0,005516758654266596;0,016161687672138214;-0,017903806641697884
9828;0,04707998037338257;0,15551826357841492;5,017498970031738;0,005516758654266596;0,016161687672138214;-0,017903806641697884
9829;0,0469735786318779;0,15630066394805908;5,017486572265625;0,00539466692134738;0,016160598024725914;-0,017904795706272125
9830;0,04514230787754059;0,1554926037788391;4,983221530914307;0,005393571220338345;0,016038531437516212;-0,01790509931743145
9831;0,044220346957445145;0,15491046011447906;4,925463676452637;0,005394536070525646;0,016038835048675537;-0,018027178943157196
9832;0,044281940907239914;0,1542300581932068;4,925475120544434;0,005394536070525646;0,016038835048675537;-0,018027178943157196
9833;0,04499690234661102;0,15369758009910583;4,925473213195801;0,005393432918936014;0,015916766598820686;-0,01802748069167137
9834;0,044890616089105606;0,15201972424983978;4,918282985687256;0,005394536070525646;0,016038835048675537;-0,018027178943157196
9835;0,04698963835835457;0,1528187096118927;4,995882987976074;0,00539466692134738;0,016160598024725914;-0,017904795706272125
9836;0,04888727515935898;0,15344294905662537;5,030145168304443;0,00539466692134738;0,016160598024725914;-0,017904795706272125
9837;0,049314484000205994;0,15527082979679108;5,057187557220459;0,00539466692134738;0,016160598024725914;-0,017904795706272125
9838;0,0470556914806366;0,15403178334236145;4,950723171234131;0,005272574722766876;0,016159508377313614;-0,017905782908201218
9839;0,04849110171198845;0,15346723794937134;4,916401386260986;0,005273670423775911;0,016281574964523315;-0,01790549047291279
9840;0,04850155487656593;0,15159010887145996;4,916435241699219;0,005273670423775911;0,016281574964523315;-0,01790549047291279
9841;0,04998490586876869;0,15274278819561005;5,013895034790039;0,005273670423775911;0,016281574964523315;-0,01790549047291279
9842;0,0491919070482254;0,15348123013973236;5,013894557952881;0,005273670423775911;0,016281574964523315;-0,01790549047291279
9843;0,04794410243630409;0,15261515974998474;4,941710472106934;0,005273670423775911;0,016281574964523315;-0,01790549047291279
9844;0,04794970154762268;0,15139295160770416;4,941740036010742;0,005273779388517141;0,01640334539115429;-0,017783109098672867
9845;0,04794970154762268;0,15139295160770416;4,941740036010742;0,005273779388517141;0,01640334539115429;-0,017783109098672867
9846;0,04794970154762268;0,15139295160770416;4,941740036010742;0,005273779388517141;0,01640334539115429;-0,017783109098672867
9847;0,04794970154762268;0,15139295160770416;4,941740036010742;0,005273779388517141;0,01640334539115429;-0,017783109098672867
9848;0,04848816245794296;0,15182064473628998;4,930894374847412;0,005273779388517141;0,01640334539115429;-0,017783109098672867
9849;0,049962978810071945;0,14934736490249634;4,907451629638672;0,005273779388517141;0,01640334539115429;-0,017783109098672867
9850;0,0495537631213665;0,14984169602394104;4,907445430755615;0,005271711386740208;0,01628098450601101;-0,0176613237708807
9851;0,04968218877911568;0,1498410999774933;4,907443523406982;0,005272691138088703;0,016281278803944588;-0,017783405259251595
9852;0,049709416925907135;0,1495523601770401;4,903829097747803;0,005272691138088703;0,016281278803944588;-0,017783405259251595
9853;0,049693647772073746;0,1507926881313324;4,956162929534912;0,0051495106890797615;0,016158128157258034;-0,017784690484404564
9854;0,050297461450099945;0,15076686441898346;4,956164836883545;0,005148537922650576;0,016157841309905052;-0,01766260713338852
9855;0,05050894245505333;0,15232768654823303;4,997655868530273;0,005149618722498417;0,016279907897114754;-0,017662320286035538
9856;0,04848673939704895;0,14954379200935364;4,840662002563477;0,005148537922650576;0,016157841309905052;-0,01766260713338852
