FX,FY,FZ,Yaw,Pitch,Roll
3.573898,-22.104525,121.878212,0.125750,0.012702,0.205003
4.235155,-25.079954,126.165611,0.130074,0.012925,0.209261
4.235155,-25.079954,126.165611,0.126753,0.015286,0.220213
5.139392,-29.003460,130.992706,0.127778,0.014233,0.230258
5.139392,-29.003460,130.992706,0.117260,0.014234,0.241569
5.139392,-29.003460,130.992706,0.110667,0.014269,0.253921
5.776012,-34.059174,141.677307,0.108528,0.015729,0.259910
5.776012,-34.059174,141.677307,0.106490,0.021691,0.266170
8.263039,-39.410591,155.986084,0.110526,0.026574,0.272635
8.263039,-39.410591,155.986084,0.106412,0.029009,0.278774
8.263039,-39.410591,155.986084,0.095326,0.033135,0.283350
10.848638,-44.532768,172.190323,0.093747,0.032771,0.285257
10.848638,-44.532768,172.190323,0.086932,0.031371,0.291813
11.567566,-48.694271,185.064270,0.068218,0.036748,0.296093
11.567566,-48.694271,185.064270,0.061669,0.039067,0.297780
11.567566,-48.694271,185.064270,0.064012,0.040724,0.295205
12.537804,-47.850353,185.259079,0.069318,0.040767,0.292760
12.537804,-47.850353,185.259079,0.074839,0.039008,0.287977
11.926100,-43.567352,179.493958,0.065384,0.038816,0.277464
11.926100,-43.567352,179.493958,0.062760,0.037247,0.269663
11.926100,-43.567352,179.493958,0.061616,0.034175,0.258151
10.686375,-37.965710,174.861679,0.059790,0.033492,0.254132
10.686375,-37.965710,174.861679,0.057048,0.032249,0.242058
8.851941,-31.448519,163.426987,0.064931,0.029727,0.227345
8.851941,-31.448519,163.426987,0.066837,0.028885,0.212948
8.851941,-31.448519,163.426987,0.061875,0.028873,0.194921
7.641959,-22.771595,143.281693,0.060276,0.029779,0.187305
7.641959,-22.771595,143.281693,0.061039,0.028854,0.174036
7.075305,-17.149555,128.647278,0.063080,0.028128,0.155647
7.075305,-17.149555,128.647278,0.060935,0.026333,0.142056
5.724487,-12.060769,112.742393,0.058157,0.023958,0.123937
5.724487,-12.060769,112.742393,0.058555,0.023309,0.116818
5.724487,-12.060769,112.742393,0.057026,0.022270,0.102081
4.626753,-7.091855,96.758125,0.060873,0.021600,0.082779
4.626753,-7.091855,96.758125,0.059316,0.022931,0.069478
4.601317,-4.347476,88.412720,0.058514,0.024262,0.054718
4.601317,-4.347476,88.412720,0.059189,0.025794,0.047931
4.601317,-4.347476,88.412720,0.062156,0.026578,0.036508
4.718706,-1.706383,84.415695,0.067025,0.027290,0.020223
4.718706,-1.706383,84.415695,0.067159,0.027248,0.010569
4.564738,-0.684859,81.566841,0.066720,0.025712,-0.001830
4.564738,-0.684859,81.566841,0.065193,0.025373,-0.006504
4.122356,1.180988,79.954605,0.069449,0.024028,-0.016639
4.122356,1.180988,79.954605,0.075933,0.023714,-0.029528
4.122356,1.180988,79.954605,0.083334,0.022620,-0.038780
3.911021,2.486463,79.371170,0.084634,0.022163,-0.050641
3.911021,2.486463,79.371170,0.081590,0.021267,-0.054620
3.911021,2.486463,79.371170,0.078113,0.020534,-0.066662
3.911021,2.486463,79.371170,0.086197,0.019802,-0.077505
3.911021,2.486463,79.371170,0.091816,0.018982,-0.089604
3.911021,2.486463,79.371170,0.093187,0.018960,-0.101097
3.911021,2.486463,79.371170,0.095261,0.019014,-0.107807
3.911021,2.486463,79.371170,0.102056,0.020538,-0.121153
3.911021,2.486463,79.371170,0.095660,0.019009,-0.130584
3.911021,2.486463,79.371170,0.096503,0.019145,-0.145147
3.911021,2.486463,79.371170,0.103977,0.018852,-0.154801
3.343131,6.683045,60.599701,0.108550,0.018675,-0.160674
3.343131,6.683045,60.599701,0.120583,0.018695,-0.175100
3.184660,5.757122,49.716026,0.124438,0.019548,-0.187314
3.184660,5.757122,49.716026,0.123434,0.018074,-0.202149
3.184660,5.757122,49.716026,0.125535,0.019645,-0.214231
3.076438,4.656245,41.536182,0.125719,0.018664,-0.219326
3.076438,4.656245,41.536182,0.122556,0.018681,-0.233117
2.853378,3.556971,34.009613,0.120547,0.018837,-0.243593
2.853378,3.556971,34.009613,0.116288,0.016149,-0.251519
2.451699,-0.043403,22.247866,0.117480,0.017205,-0.260701
2.451699,-0.043403,22.247866,0.117712,0.016566,-0.263450
2.451699,-0.043403,22.247866,0.111724,0.015354,-0.270797
2.000817,-3.901224,11.298378,0.109456,0.015994,-0.277179
2.000817,-3.901224,11.298378,0.118301,0.019674,-0.284263
1.786544,-6.736350,4.114940,0.129065,0.021621,-0.288582
1.786544,-6.736350,4.114940,0.133689,0.021980,-0.290896
1.786544,-6.736350,4.114940,0.142308,0.021622,-0.296240
1.574560,-7.124141,4.334364,0.147505,0.020724,-0.300626
1.574560,-7.124141,4.334364,0.152586,0.019844,-0.305157
1.344932,-7.379712,4.489380,0.152365,0.017754,-0.306059
1.344932,-7.379712,4.489380,0.151526,0.016988,-0.306989
1.328374,-7.387060,4.496749,0.153798,0.015390,-0.306262
1.328374,-7.387060,4.496749,0.155820,0.015556,-0.305870
1.328374,-7.387060,4.496749,0.152790,0.014183,-0.302015
1.317152,-7.443311,4.464351,0.146987,0.011975,-0.298684
1.317152,-7.443311,4.464351,0.145538,0.012350,-0.297158
1.317152,-7.443311,4.464351,0.145175,0.014237,-0.294671
1.418461,-8.592751,0.769487,0.149853,0.016695,-0.291392
1.418461,-8.592751,0.769487,0.152107,0.018699,-0.288524
1.477984,-9.058619,-0.874525,0.156880,0.020419,-0.283586
1.477984,-9.058619,-0.874525,0.158351,0.019424,-0.280444
1.477984,-9.058619,-0.874525,0.158276,0.016584,-0.272006
1.477879,-9.045844,-0.998195,0.169883,0.014553,-0.264674
1.477879,-9.045844,-0.998195,0.176468,0.011489,-0.255598
1.543975,-8.371515,1.369103,0.187244,0.010163,-0.249853
1.543975,-8.371515,1.369103,0.190814,0.010151,-0.246413
1.597188,-7.747357,3.910439,0.189797,0.007176,-0.237061
1.597188,-7.747357,3.910439,0.184857,0.005221,-0.230421
1.597188,-7.747357,3.910439,0.177603,0.004105,-0.218370
2.017903,-6.430383,10.027084,0.178115,0.005103,-0.211620
2.017903,-6.430383,10.027084,0.180715,0.005649,-0.206783
2.431321,-3.428081,13.822291,0.179629,0.005575,-0.196804
2.431321,-3.428081,13.822291,0.182686,0.006368,-0.187878
2.431321,-3.428081,13.822291,0.189269,0.006547,-0.175830
2.455341,-2.946057,15.437449,0.189696,0.006397,-0.165129
2.455341,-2.946057,15.437449,0.191923,0.005368,-0.160200
2.349172,-1.802079,19.937708,0.199996,0.006014,-0.148241
2.349172,-1.802079,19.937708,0.203648,0.005143,-0.138379
2.358250,-0.759141,24.360226,0.203285,0.004482,-0.127493
2.358250,-0.759141,24.360226,0.199702,0.002709,-0.117087
2.358250,-0.759141,24.360226,0.197696,0.002733,-0.112406
2.467212,-0.470514,28.619144,0.194549,0.002471,-0.100379
2.467212,-0.470514,28.619144,0.194656,0.002391,-0.090807
2.732491,0.012022,36.275421,0.196845,0.002179,-0.080276
2.732491,0.012022,36.275421,0.196236,0.002114,-0.069973
2.732491,0.012022,36.275421,0.195269,0.001286,-0.065633
2.817000,-0.100122,43.822330,0.197157,0.001307,-0.055323
2.817000,-0.100122,43.822330,0.197600,0.001032,-0.046272
2.861793,-0.456117,43.783512,0.200218,0.001342,-0.036550
2.861793,-0.456117,43.783512,0.204434,-0.000124,-0.027502
2.861793,-0.456117,43.783512,0.207243,-0.000850,-0.021321
2.730115,-0.781760,43.766296,0.210325,-0.002954,-0.012710
2.730115,-0.781760,43.766296,0.211583,-0.005409,-0.003398
2.507229,-1.289256,43.755840,0.212010,-0.008348,0.008074
2.507229,-1.289256,43.755840,0.210324,-0.010068,0.017474
2.139135,-2.395301,62.115589,0.208977,-0.010902,0.024389
2.139135,-2.395301,62.115589,0.207646,-0.011629,0.033893
2.139135,-2.395301,62.115589,0.206692,-0.012434,0.043022
2.071222,-4.043925,63.735981,0.207671,-0.013622,0.055416
2.071222,-4.043925,63.735981,0.203364,-0.014118,0.066309
2.080053,-5.508506,63.630211,0.199914,-0.013812,0.074211
2.080053,-5.508506,63.630211,0.194883,-0.014997,0.084545
2.080053,-5.508506,63.630211,0.190964,-0.015472,0.093847
1.976825,-7.190609,64.832230,0.181299,-0.014470,0.105381
1.976825,-7.190609,64.832230,0.172582,-0.015004,0.115542
2.017004,-8.448446,64.837875,0.162759,-0.014527,0.122725
2.017004,-8.448446,64.837875,0.161152,-0.013257,0.129331
2.017004,-8.448446,64.837875,0.163541,-0.013961,0.138969
2.067160,-9.337860,65.792824,0.166735,-0.013983,0.148177
2.067160,-9.337860,65.792824,0.165277,-0.013146,0.154024
2.123567,-10.733081,68.542412,0.162199,-0.013489,0.158169
2.123567,-10.733081,68.542412,0.166107,-0.014325,0.161541
2.123567,-10.733081,68.542412,0.167824,-0.016899,0.168833
1.854472,-11.449721,70.641052,0.159461,-0.018040,0.176869
1.854472,-11.449721,70.641052,0.151151,-0.016444,0.179946
1.773972,-12.913414,73.887840,0.152234,-0.016617,0.182517
1.773972,-12.913414,73.887840,0.155432,-0.017528,0.185769
1.668524,-13.209584,73.835350,0.158917,-0.016568,0.187797
1.668524,-13.209584,73.835350,0.154629,-0.015168,0.192095
1.668524,-13.209584,73.835350,0.149718,-0.014788,0.194952
1.771091,-13.465937,72.027275,0.152673,-0.015755,0.197463
1.771091,-13.465937,72.027275,0.159246,-0.018436,0.203159
1.240805,-13.558071,68.950279,0.166380,-0.020835,0.210101
1.240805,-13.558071,68.950279,0.170031,-0.022102,0.216152
1.240805,-13.558071,68.950279,0.175555,-0.025131,0.221798
0.668390,-13.303496,62.566216,0.181543,-0.028584,0.225927
0.668390,-13.303496,62.566216,0.186792,-0.033371,0.232140
-0.046778,-14.190272,62.372601,0.181316,-0.035961,0.241458
-0.046778,-14.190272,62.372601,0.181816,-0.034841,0.245618
-0.046778,-14.190272,62.372601,0.191952,-0.036082,0.251634
-0.120714,-15.574515,63.603535,0.195072,-0.035081,0.255653
-0.120714,-15.574515,63.603535,0.194152,-0.032120,0.259653
0.612333,-16.601358,65.320747,0.198667,-0.030273,0.260303
0.612333,-16.601358,65.320747,0.203304,-0.032271,0.263326
0.231938,-18.255035,70.336037,0.191430,-0.033112,0.265021
0.231938,-18.255035,70.336037,0.186899,-0.033207,0.264904
0.231938,-18.255035,70.336037,0.182513,-0.033638,0.265623
-0.147709,-20.034294,76.629456,0.182852,-0.033565,0.265623
-0.147709,-20.034294,76.629456,0.178458,-0.031085,0.267228
0.204357,-20.124968,76.607239,0.167178,-0.027305,0.268807
0.204357,-20.124968,76.607239,0.160908,-0.025056,0.269245
0.204357,-20.124968,76.607239,0.156743,-0.024568,0.271762
0.897483,-18.379524,72.664391,0.148204,-0.023366,0.274590
0.897483,-18.379524,72.664391,0.139287,-0.021823,0.275322
1.180500,-17.518730,69.194641,0.136263,-0.022249,0.275555
1.180500,-17.518730,69.194641,0.135662,-0.022276,0.275422
0.588720,-17.493229,69.192589,0.132945,-0.023168,0.274879
0.588720,-17.493229,69.192589,0.126572,-0.024214,0.273477
0.588720,-17.493229,69.192589,0.120122,-0.024705,0.270749
0.342075,-17.140421,69.631104,0.113023,-0.025368,0.265950
0.342075,-17.140421,69.631104,0.111316,-0.025830,0.263339
0.064708,-16.215614,69.856979,0.109954,-0.027887,0.258432
0.064708,-16.215614,69.856979,0.098221,-0.028147,0.253463
0.064708,-16.215614,69.856979,0.085016,-0.027339,0.245726
0.150426,-14.200125,66.923622,0.072558,-0.026131,0.230862
0.150426,-14.200125,66.923622,0.072720,-0.026508,0.223724
-0.000925,-10.706792,59.632191,0.071162,-0.029035,0.211000
-0.000925,-10.706792,59.632191,0.066676,-0.033165,0.192156
-0.400587,-6.935535,47.963539,0.068062,-0.036461,0.177192
-0.400587,-6.935535,47.963539,0.083164,-0.046272,0.164357
-0.400587,-6.935535,47.963539,0.087379,-0.048134,0.159670
-0.914415,-3.391020,28.666098,0.083902,-0.055399,0.154234
-0.914415,-3.391020,28.666098,0.061705,-0.059588,0.144159
-0.914415,-3.391020,28.666098,0.041402,-0.062754,0.138333
-0.329624,-0.507725,6.691913,-0.000962,-0.064493,0.128391
-0.329624,-0.507725,6.691913,-0.016929,-0.066252,0.120975
0.113902,-0.033857,-0.875542,-0.023324,-0.067009,0.104536
0.113902,-0.033857,-0.875542,-0.010526,-0.070134,0.089668
0.113902,-0.033857,-0.875542,-0.001560,-0.077094,0.070530
0.123257,-0.161878,-0.878521,0.026421,-0.091401,0.046901
0.123257,-0.161878,-0.878521,0.045030,-0.097530,0.037355
0.035243,-0.227891,0.185891,0.085798,-0.108851,0.021909
0.035243,-0.227891,0.185891,0.120671,-0.120061,0.006558
-0.131384,-0.226278,0.985299,0.129878,-0.128446,-0.001320
-0.131384,-0.226278,0.985299,0.130649,-0.135685,-0.008889
-0.131384,-0.226278,0.985299,0.130328,-0.138516,-0.010539
-0.303529,-0.207494,1.375980,0.130300,-0.143071,-0.012200
-0.303529,-0.207494,1.375980,0.134531,-0.148385,-0.011503
-0.317435,-0.209429,1.372545,0.139969,-0.153879,-0.008324
-0.317435,-0.209429,1.372545,0.140174,-0.160970,-0.001748
-0.317435,-0.209429,1.372545,0.137485,-0.163242,0.001177
-0.250843,-0.005439,0.851119,0.118493,-0.168822,0.010747
-0.250843,-0.005439,0.851119,0.099752,-0.170632,0.016478
-0.365636,-0.015575,0.990266,0.087852,-0.169963,0.021746
-0.365636,-0.015575,0.990266,0.082223,-0.170464,0.024072
-0.365636,-0.015575,0.990266,0.083757,-0.170748,0.024430
-0.365636,-0.015575,0.990266,0.089186,-0.171656,0.023683
-0.365636,-0.015575,0.990266,0.097184,-0.172335,0.022471
-0.365636,-0.015575,0.990266,0.102972,-0.172459,0.023090
-0.365636,-0.015575,0.990266,0.093885,-0.171059,0.028034
-0.365636,-0.015575,0.990266,0.086530,-0.169651,0.029953
-0.365636,-0.015575,0.990266,0.065970,-0.165276,0.035283
-0.365636,-0.015575,0.990266,0.050788,-0.161845,0.037464
-0.365636,-0.015575,0.990266,0.044359,-0.160227,0.036763
-0.497117,0.077705,1.870900,0.051383,-0.159564,0.033237
-0.497117,0.077705,1.870900,0.055569,-0.159349,0.031418
-0.497117,0.077705,1.870900,0.067894,-0.159032,0.025856
-0.443652,0.101464,1.767134,0.075222,-0.158990,0.021182
-0.443652,0.101464,1.767134,0.079115,-0.159617,0.016879
-0.444634,0.126018,1.765739,0.080524,-0.160872,0.010763
-0.444634,0.126018,1.765739,0.081708,-0.161281,0.008294
-0.444634,0.126018,1.765739,0.084017,-0.162786,0.002584
-0.460188,0.149983,1.826779,0.086982,-0.161988,-0.001972
-0.460188,0.149983,1.826779,0.092248,-0.159754,-0.005650
-0.458522,0.151579,1.826652,0.093060,-0.156442,-0.005686
-0.458522,0.151579,1.826652,0.090998,-0.155010,-0.004715
-0.458522,0.151579,1.826652,0.082698,-0.150939,-0.002290
-0.458522,0.151579,1.826652,0.077521,-0.150035,-0.000129
-0.458522,0.151579,1.826652,0.072460,-0.150087,0.001859
-0.458522,0.151579,1.826652,0.070121,-0.150695,0.001891
-0.458522,0.151579,1.826652,0.070208,-0.150921,0.001381
-0.458522,0.151579,1.826652,0.076706,-0.151455,-0.001237
-0.458522,0.151579,1.826652,0.083811,-0.152642,-0.002569
-0.458522,0.151579,1.826652,0.089246,-0.154098,-0.003174
-0.458522,0.151579,1.826652,0.089304,-0.154617,-0.002457
-0.418339,0.107296,1.571305,0.088634,-0.154658,-0.001539
-0.418339,0.107296,1.571305,0.081252,-0.153341,0.002682
-0.414119,0.124976,1.573478,0.073789,-0.151834,0.005911
-0.414119,0.124976,1.573478,0.068408,-0.150306,0.008970
-0.414119,0.124976,1.573478,0.067285,-0.150955,0.010396
-0.380112,0.118430,1.509980,0.068422,-0.151097,0.010555
-0.380112,0.118430,1.509980,0.074166,-0.152133,0.010952
-0.377813,0.101647,1.482246,0.085118,-0.153756,0.009559
-0.377813,0.101647,1.482246,0.105252,-0.160265,0.006446
-0.400607,0.115264,1.475248,0.127633,-0.169276,0.000612
-0.400607,0.115264,1.475248,0.139792,-0.174458,-0.002017
-0.400607,0.115264,1.475248,0.156092,-0.188835,-0.006423
-0.539884,0.166077,1.824288,0.146665,-0.197385,-0.008402
-0.539884,0.166077,1.824288,0.103604,-0.208022,-0.010321
-0.734103,0.192630,1.908362,0.058185,-0.213802,-0.015170
-0.734103,0.192630,1.908362,0.036202,-0.215320,-0.018621
-0.734103,0.192630,1.908362,-0.010776,-0.217316,-0.029636
-0.786048,0.255747,2.125995,-0.037117,-0.213909,-0.039363
-0.786048,0.255747,2.125995,-0.072165,-0.212512,-0.049843
-0.786048,0.255747,2.125995,-0.089802,-0.214282,-0.058477
-0.681845,0.371746,2.523480,-0.091496,-0.216168,-0.061766
-0.681845,0.371746,2.523480,-0.089396,-0.216103,-0.065766
-0.633310,0.390765,2.531053,-0.092131,-0.212424,-0.066323
-0.633310,0.390765,2.531053,-0.103481,-0.202803,-0.066565
-0.427759,0.303074,1.747767,-0.112138,-0.191773,-0.067361
-0.427759,0.303074,1.747767,-0.114242,-0.186136,-0.068134
-0.427759,0.303074,1.747767,-0.109909,-0.172845,-0.070156
-0.441754,0.295828,1.742226,-0.101896,-0.163099,-0.069688
-0.441754,0.295828,1.742226,-0.090139,-0.150322,-0.066685
-0.441754,0.295828,1.742226,-0.078155,-0.138497,-0.061584
-0.441754,0.295828,1.742226,-0.070882,-0.132406,-0.058028
-0.441754,0.295828,1.742226,-0.055640,-0.113840,-0.046442
-0.441754,0.295828,1.742226,-0.052578,-0.100603,-0.037167
-0.441754,0.295828,1.742226,-0.049630,-0.082469,-0.026403
-0.441754,0.295828,1.742226,-0.047177,-0.067256,-0.019597
-0.441754,0.295828,1.742226,-0.039684,-0.056340,-0.014786
-0.441754,0.295828,1.742226,-0.024163,-0.043335,-0.009499
-0.441754,0.295828,1.742226,-0.009591,-0.032126,-0.003877
-0.207791,0.214035,2.246262,-0.000602,-0.021973,0.000739
-0.207791,0.214035,2.246262,0.004057,-0.016365,0.003385
-0.100647,0.193335,2.252431,0.008341,-0.014427,0.005312
-0.100647,0.193335,2.252431,0.016422,-0.013987,0.008554
-0.100647,0.193335,2.252431,0.026712,-0.015422,0.012127
-0.103858,0.199859,2.315226,0.040203,-0.017211,0.018094
-0.103858,0.199859,2.315226,0.045495,-0.017851,0.022676
-0.103858,0.199859,2.315226,0.046736,-0.017088,0.025981
-0.103858,0.199859,2.315226,0.045516,-0.015446,0.029692
-0.103858,0.199859,2.315226,0.040967,-0.012738,0.031977
-0.103858,0.199859,2.315226,0.033235,-0.009822,0.032926
-0.103858,0.199859,2.315226,0.027847,-0.009107,0.031740
-0.103858,0.199859,2.315226,0.028233,-0.010797,0.030006
-0.103858,0.199859,2.315226,0.034888,-0.015864,0.027810
-0.103858,0.199859,2.315226,0.046302,-0.020992,0.026141
-0.103858,0.199859,2.315226,0.056468,-0.024855,0.024098
-0.098958,0.092700,1.238720,0.052419,-0.025835,0.021435
-0.098958,0.092700,1.238720,0.049173,-0.025421,0.015866
-0.045818,0.128039,1.706048,0.061295,-0.025993,0.007267
-0.045818,0.128039,1.706048,0.094896,-0.029528,-0.003603
-0.045818,0.128039,1.706048,0.137458,-0.033510,-0.012715
0.012447,0.166405,1.705083,0.186486,-0.037845,-0.020107
0.012447,0.166405,1.705083,0.223852,-0.041985,-0.024275
-0.005848,0.204063,1.702357,0.252359,-0.044311,-0.026075
-0.005848,0.204063,1.702357,0.254029,-0.043525,-0.024412
-0.058934,0.197950,1.579356,0.242196,-0.044501,-0.024379
-0.058934,0.197950,1.579356,0.240178,-0.044094,-0.021819
-0.058934,0.197950,1.579356,0.233942,-0.051893,-0.020751
-0.079478,0.192470,1.579133,0.225511,-0.064561,-0.021232
-0.079478,0.192470,1.579133,0.208241,-0.090242,-0.016468
-0.087367,0.171257,0.814295,0.233690,-0.118373,-0.014158
-0.087367,0.171257,0.814295,0.288941,-0.149982,-0.012982
-0.087367,0.171257,0.814295,0.318222,-0.172431,-0.005967
-0.234485,0.158030,0.713137,0.310692,-0.188306,0.008522
-0.234485,0.158030,0.713137,0.227471,-0.166321,0.033039
-0.201243,0.128979,0.729414,0.128407,-0.132150,0.041070
-0.201243,0.128979,0.729414,0.063857,-0.106697,0.028938
-0.178282,0.151194,0.731119,0.059678,-0.101374,0.011353
-0.178282,0.151194,0.731119,0.110313,-0.102729,-0.009123
-0.178282,0.151194,0.731119,0.177188,-0.114496,-0.011417
-0.075839,0.205550,1.896342,0.188996,-0.123370,0.000671
-0.075839,0.205550,1.896342,0.170706,-0.123294,0.018743
-0.079618,0.154590,1.901020,0.159932,-0.119123,0.020705
-0.079618,0.154590,1.901020,0.148973,-0.114276,0.016882
-0.079618,0.154590,1.901020,0.148352,-0.117607,0.010509
-0.067550,0.001063,-0.269953,0.154575,-0.123564,0.004139
-0.067550,0.001063,-0.269953,0.143137,-0.119656,0.008945
-0.067550,0.001063,-0.269953,0.131579,-0.114654,0.016609
-0.428031,0.003780,-0.310897,0.106751,-0.098009,0.036568
-0.428031,0.003780,-0.310897,0.073639,-0.087007,0.075102
-0.428031,0.003780,-0.310897,0.069431,-0.080012,0.099764
-0.428031,0.003780,-0.310897,0.070012,-0.077980,0.116855
-0.428031,0.003780,-0.310897,0.077893,-0.078727,0.117890
-0.428031,0.003780,-0.310897,0.104880,-0.086720,0.110660
-0.428031,0.003780,-0.310897,0.151299,-0.095176,0.084848
-0.428031,0.003780,-0.310897,0.166126,-0.096811,0.059432
-0.428031,0.003780,-0.310897,0.160163,-0.095248,0.031998
-0.428031,0.003780,-0.310897,0.155651,-0.095984,0.023414
-0.428031,0.003780,-0.310897,0.138463,-0.092741,0.011894
-0.106439,0.089559,0.070937,0.158655,-0.097121,0.004345
-0.106439,0.089559,0.070937,0.168412,-0.095770,0.016918
-0.466764,0.235580,4.586044,0.108502,-0.081681,0.044047
-0.466764,0.235580,4.586044,0.091897,-0.072529,0.050607
-0.466764,0.235580,4.586044,0.088810,-0.068884,0.061891
0.021313,0.430136,-0.997811,0.114751,-0.067642,0.063920
0.021313,0.430136,-0.997811,0.125105,-0.067946,0.056949
0.021313,0.430136,-0.997811,0.123081,-0.074992,0.042748
0.021313,0.430136,-0.997811,0.113572,-0.084361,0.039288
0.021313,0.430136,-0.997811,0.077716,-0.093339,0.035182
0.021313,0.430136,-0.997811,0.017438,-0.095615,0.030967
0.021313,0.430136,-0.997811,-0.001331,-0.088747,0.022510
0.021313,0.430136,-0.997811,0.011336,-0.078711,0.014015
0.021313,0.430136,-0.997811,0.022808,-0.076953,0.013213
0.021313,0.430136,-0.997811,0.039710,-0.078526,0.018909
0.021313,0.430136,-0.997811,0.036396,-0.082384,0.032709
-0.346968,0.041613,3.625853,0.025088,-0.084156,0.045910
-0.346968,0.041613,3.625853,0.008208,-0.084877,0.060606
-0.240792,0.080989,0.237388,0.004291,-0.083529,0.064568
-0.240792,0.080989,0.237388,0.011739,-0.084388,0.069288
-0.240792,0.080989,0.237388,0.039447,-0.090259,0.070876
-0.100816,0.001154,-0.543210,0.061751,-0.095417,0.069154
-0.100816,0.001154,-0.543210,0.082666,-0.100247,0.063835
-0.182261,-0.056951,0.314139,0.090233,-0.101874,0.061438
-0.182261,-0.056951,0.314139,0.106203,-0.103912,0.057353
-0.071321,-0.020668,0.327591,0.121974,-0.105001,0.054896
-0.071321,-0.020668,0.327591,0.127196,-0.104644,0.056497
-0.071321,-0.020668,0.327591,0.115742,-0.103148,0.062692
-0.224513,0.056580,1.947597,0.105333,-0.100737,0.065657
-0.224513,0.056580,1.947597,0.082595,-0.096957,0.070711
-0.192223,0.038557,1.951386,0.070689,-0.092526,0.071885
-0.192223,0.038557,1.951386,0.077821,-0.091889,0.070474
-0.192223,0.038557,1.951386,0.098647,-0.092611,0.066567
-0.185653,-0.063909,1.944203,0.106115,-0.093901,0.065067
