FX,FY,FZ,Yaw,Pitch,Roll
-10.215932,-2.606009,157.364090,0.042354,-0.103494,0.013417
-10.215932,-2.606009,157.364090,0.045662,-0.097492,0.017180
-9.217313,-3.362950,158.711929,0.045512,-0.094255,0.020201
-9.217313,-3.362950,158.711929,0.047203,-0.092316,0.025686
-9.217313,-3.362950,158.711929,0.045514,-0.088965,0.036381
-8.346296,-6.954007,162.267700,0.039950,-0.081931,0.045322
-8.346296,-6.954007,162.267700,0.038491,-0.067929,0.056859
-5.385996,-10.568198,163.006683,0.041845,-0.066976,0.059456
-5.385996,-10.568198,163.006683,0.041264,-0.053970,0.062868
-5.385996,-10.568198,163.006683,0.039448,-0.041186,0.067277
-0.122531,-12.186545,162.981049,0.033869,-0.032792,0.072764
-0.122531,-12.186545,162.981049,0.028889,-0.025013,0.078922
-0.122531,-12.186545,162.981049,0.028757,-0.021029,0.081907
1.884818,-14.822828,171.346954,0.024661,-0.015673,0.086278
1.884818,-14.822828,171.346954,0.017116,-0.004322,0.092656
1.884818,-14.822828,171.346954,0.014495,0.004788,0.094680
1.884818,-14.822828,171.346954,0.015346,0.014576,0.097827
1.884818,-14.822828,171.346954,0.015741,0.018935,0.097871
1.884818,-14.822828,171.346954,0.016020,0.020367,0.099358
1.884818,-14.822828,171.346954,0.014495,0.023711,0.101087
1.884818,-14.822828,171.346954,0.010112,0.030114,0.104025
1.884818,-14.822828,171.346954,0.008297,0.038709,0.105664
1.884818,-14.822828,171.346954,0.007954,0.040797,0.105186
1.884818,-14.822828,171.346954,0.006225,0.048553,0.104607
12.994527,-19.148609,172.791061,-0.000341,0.051683,0.107284
12.994527,-19.148609,172.791061,-0.004619,0.055309,0.109635
13.469182,-20.207279,169.602707,-0.005430,0.060335,0.111232
13.469182,-20.207279,169.602707,-0.006938,0.062604,0.112545
13.469182,-20.207279,169.602707,-0.011753,0.067738,0.113026
15.616158,-20.582016,167.459534,-0.017003,0.073510,0.114210
15.616158,-20.582016,167.459534,-0.023005,0.081394,0.115578
17.810987,-21.057375,165.482346,-0.031095,0.088205,0.118420
17.810987,-21.057375,165.482346,-0.033394,0.091026,0.119540
19.976587,-21.814030,164.733917,-0.035589,0.095551,0.121270
19.976587,-21.814030,164.733917,-0.035825,0.100793,0.121733
19.976587,-21.814030,164.733917,-0.039963,0.105432,0.122738
21.124687,-22.005600,164.553192,-0.043360,0.111971,0.123271
21.124687,-22.005600,164.553192,-0.044436,0.114480,0.124188
23.289045,-22.643185,166.976456,-0.048737,0.119858,0.124648
23.289045,-22.643185,166.976456,-0.051553,0.127562,0.123938
23.289045,-22.643185,166.976456,-0.053591,0.136196,0.123388
25.832382,-22.639256,168.323105,-0.055669,0.142749,0.121967
25.832382,-22.639256,168.323105,-0.056225,0.145821,0.121541
27.882179,-22.827185,169.183807,-0.059658,0.149221,0.123372
27.882179,-22.827185,169.183807,-0.061362,0.153473,0.124083
29.067472,-23.779919,173.978470,-0.061336,0.156634,0.123943
29.067472,-23.779919,173.978470,-0.063000,0.158575,0.124547
29.067472,-23.779919,173.978470,-0.064770,0.160639,0.124768
29.601223,-24.464991,175.701324,-0.067434,0.163511,0.126272
29.601223,-24.464991,175.701324,-0.067661,0.163074,0.128001
30.223141,-25.117210,177.634552,-0.068565,0.166995,0.126282
30.223141,-25.117210,177.634552,-0.071137,0.174083,0.125515
30.223141,-25.117210,177.634552,-0.073168,0.176015,0.124448
33.072922,-24.810226,179.777893,-0.073564,0.182620,0.124612
33.072922,-24.810226,179.777893,-0.075064,0.182983,0.125968
34.455460,-25.399897,180.144287,-0.078744,0.186048,0.127106
34.455460,-25.399897,180.144287,-0.076931,0.184982,0.128652
34.455460,-25.399897,180.144287,-0.079497,0.187797,0.127141
37.714436,-26.909056,192.298752,-0.084604,0.192162,0.127743
37.714436,-26.909056,192.298752,-0.089698,0.200321,0.128544
39.059204,-27.805548,191.902100,-0.087997,0.203829,0.132442
39.059204,-27.805548,191.902100,-0.084689,0.203259,0.133408
39.687237,-28.438776,193.166489,-0.083551,0.204403,0.133395
39.687237,-28.438776,193.166489,-0.083564,0.204287,0.133645
39.687237,-28.438776,193.166489,-0.087722,0.209468,0.134816
41.283512,-28.969984,195.156815,-0.092379,0.215396,0.135279
41.283512,-28.969984,195.156815,-0.099717,0.226503,0.135134
46.837605,-30.116724,200.191208,-0.098980,0.233311,0.136306
46.837605,-30.116724,200.191208,-0.097837,0.237774,0.138178
46.837605,-30.116724,200.191208,-0.095483,0.241039,0.138956
47.495831,-30.641045,201.822861,-0.092566,0.237980,0.136653
47.495831,-30.641045,201.822861,-0.088176,0.233244,0.134774
49.502525,-32.132248,216.951584,-0.088734,0.233417,0.135093
49.502525,-32.132248,216.951584,-0.092461,0.227634,0.137465
49.502525,-32.132248,216.951584,-0.098924,0.222751,0.142832
47.430134,-34.601788,221.820618,-0.095937,0.217297,0.147985
47.430134,-34.601788,221.820618,-0.096463,0.216742,0.153852
45.259338,-37.846020,221.744675,-0.094209,0.213469,0.156998
45.259338,-37.846020,221.744675,-0.093795,0.212412,0.160193
45.259338,-37.846020,221.744675,-0.097519,0.212060,0.163202
45.863338,-39.385387,221.343338,-0.100137,0.205775,0.165098
45.863338,-39.385387,221.343338,-0.095104,0.190231,0.166815
40.176601,-40.231472,222.497421,-0.096928,0.186391,0.166802
40.176601,-40.231472,222.497421,-0.098508,0.174916,0.167403
40.176601,-40.231472,222.497421,-0.101540,0.169498,0.167721
34.878288,-39.025211,223.612198,-0.097903,0.158665,0.168173
34.878288,-39.025211,223.612198,-0.095495,0.149954,0.167122
28.628181,-36.119732,211.851410,-0.094120,0.145730,0.167176
28.628181,-36.119732,211.851410,-0.093530,0.136573,0.166134
24.169683,-33.143929,197.194717,-0.092903,0.128662,0.166327
24.169683,-33.143929,197.194717,-0.089381,0.118377,0.164267
24.169683,-33.143929,197.194717,-0.088578,0.109834,0.164002
20.145519,-31.492331,192.238403,-0.088938,0.106323,0.162953
20.145519,-31.492331,192.238403,-0.089603,0.094782,0.163450
16.854534,-31.184851,192.602997,-0.089167,0.087128,0.163435
16.854534,-31.184851,192.602997,-0.086498,0.076592,0.162476
16.854534,-31.184851,192.602997,-0.078950,0.067295,0.159788
13.221765,-30.584362,193.729599,-0.075312,0.061981,0.157833
13.221765,-30.584362,193.729599,-0.068272,0.046322,0.154613
6.713243,-29.868443,198.313766,-0.065248,0.029845,0.153873
6.713243,-29.868443,198.313766,-0.065170,0.011872,0.155992
2.578429,-31.561148,209.157944,-0.064939,0.004262,0.156974
2.578429,-31.561148,209.157944,-0.064692,-0.000658,0.155177
2.578429,-31.561148,209.157944,-0.060457,-0.005842,0.150915
-0.112640,-31.178909,218.046967,-0.056116,-0.014671,0.146145
-0.112640,-31.178909,218.046967,-0.044448,-0.032027,0.140500
-3.810187,-29.812559,221.196701,-0.046019,-0.041272,0.139820
-3.810187,-29.812559,221.196701,-0.050026,-0.046562,0.140209
-3.810187,-29.812559,221.196701,-0.060362,-0.060599,0.144850
-11.841467,-31.601973,221.342621,-0.066356,-0.072400,0.148417
-11.841467,-31.601973,221.342621,-0.063746,-0.087932,0.152866
-16.728872,-32.551460,220.891037,-0.063473,-0.093593,0.148701
-16.728872,-32.551460,220.891037,-0.057173,-0.102185,0.148671
-19.034828,-27.475538,206.756180,-0.057323,-0.114586,0.145084
-19.034828,-27.475538,206.756180,-0.050925,-0.129473,0.142691
-19.034828,-27.475538,206.756180,-0.063894,-0.136161,0.144568
-22.317890,-25.814106,201.716644,-0.069292,-0.140199,0.146439
-22.317890,-25.814106,201.716644,-0.071509,-0.140716,0.147631
-24.285404,-26.323187,201.065964,-0.070908,-0.151992,0.146924
-24.285404,-26.323187,201.065964,-0.080152,-0.156042,0.150190
-24.285404,-26.323187,201.065964,-0.088876,-0.160334,0.153734
-23.501181,-26.758963,189.470123,-0.098030,-0.165537,0.162563
-23.501181,-26.758963,189.470123,-0.102112,-0.165656,0.165190
-23.310797,-27.164063,179.712585,-0.096027,-0.171990,0.166681
-23.310797,-27.164063,179.712585,-0.084883,-0.183420,0.167068
-26.669271,-26.707724,179.313522,-0.083893,-0.190630,0.164161
-26.669271,-26.707724,179.313522,-0.078529,-0.199272,0.163044
-26.669271,-26.707724,179.313522,-0.076371,-0.203131,0.162625
-29.462589,-25.714462,179.027267,-0.077772,-0.207375,0.161349
-29.462589,-25.714462,179.027267,-0.081822,-0.209973,0.161881
-29.462589,-25.714462,179.027267,-0.084216,-0.216240,0.156857
-29.462589,-25.714462,179.027267,-0.077034,-0.226603,0.151679
-29.462589,-25.714462,179.027267,-0.071598,-0.235994,0.148218
-29.462589,-25.714462,179.027267,-0.059482,-0.248572,0.143451
-29.462589,-25.714462,179.027267,-0.045910,-0.259916,0.142088
-29.462589,-25.714462,179.027267,-0.052717,-0.272205,0.147257
-29.462589,-25.714462,179.027267,-0.053066,-0.282255,0.149380
-29.462589,-25.714462,179.027267,-0.040106,-0.295057,0.143499
-29.462589,-25.714462,179.027267,-0.013966,-0.313988,0.138472
-36.341389,-16.428841,131.535706,-0.002598,-0.334896,0.130242
-36.341389,-16.428841,131.535706,0.037527,-0.364412,0.110308
-36.341389,-16.428841,131.535706,0.029664,-0.382925,0.110938
-37.626404,-12.068829,118.508881,0.009131,-0.390215,0.111177
-37.626404,-12.068829,118.508881,-0.006250,-0.393762,0.109333
-34.963329,-11.256343,110.360039,-0.014670,-0.388200,0.107981
-34.963329,-11.256343,110.360039,-0.000804,-0.371061,0.090567
-34.963329,-11.256343,110.360039,0.038607,-0.359502,0.069072
-26.282976,-6.767281,98.227867,0.075942,-0.349861,0.052691
-26.282976,-6.767281,98.227867,0.111735,-0.343754,0.039047
-15.978505,-1.962520,71.498543,0.131800,-0.351081,0.019544
-15.978505,-1.962520,71.498543,0.147802,-0.380382,-0.011470
-11.821406,1.156697,40.194206,0.152789,-0.402104,-0.037982
-11.821406,1.156697,40.194206,0.149881,-0.412886,-0.054384
-11.821406,1.156697,40.194206,0.140098,-0.418111,-0.069080
-1.316452,0.361112,3.380607,0.115968,-0.414517,-0.072917
-1.316452,0.361112,3.380607,0.095526,-0.410508,-0.072092
-1.481821,0.364214,2.163243,0.083619,-0.408353,-0.070800
-1.481821,0.364214,2.163243,0.077120,-0.408980,-0.068668
-1.481821,0.364214,2.163243,0.069384,-0.407447,-0.065184
-0.645769,0.208779,0.239866,0.049134,-0.404011,-0.055907
-0.645769,0.208779,0.239866,0.036725,-0.399970,-0.049661
-0.647401,0.091779,0.251107,0.036592,-0.391658,-0.048350
-0.647401,0.091779,0.251107,0.046355,-0.384739,-0.049310
-1.300074,0.178185,1.788470,0.064215,-0.373904,-0.051560
-1.300074,0.178185,1.788470,0.083187,-0.362172,-0.051251
-1.300074,0.178185,1.788470,0.089035,-0.354594,-0.046685
-1.273049,0.310963,1.804135,0.084843,-0.345942,-0.039493
-1.273049,0.310963,1.804135,0.077472,-0.340233,-0.032646
-1.231206,0.298205,1.784347,0.063477,-0.332813,-0.025342
-1.231206,0.298205,1.784347,0.053032,-0.327064,-0.021561
-1.231206,0.298205,1.784347,0.057056,-0.323283,-0.023009
-1.245207,0.291462,1.700682,0.069456,-0.319180,-0.024996
-1.245207,0.291462,1.700682,0.082769,-0.317718,-0.025511
-1.120545,0.262700,1.368098,0.092993,-0.314689,-0.022961
-1.120545,0.262700,1.368098,0.096780,-0.314181,-0.017812
-1.092962,0.211299,1.236252,0.095704,-0.313998,-0.013859
-1.092962,0.211299,1.236252,0.104920,-0.314169,-0.013248
-1.092962,0.211299,1.236252,0.110711,-0.314229,-0.014432
-0.776101,0.112394,0.260306,0.125003,-0.314785,-0.018169
-0.776101,0.112394,0.260306,0.142964,-0.316156,-0.023609
-0.746485,0.117601,0.266084,0.155829,-0.318004,-0.026995
-0.746485,0.117601,0.266084,0.166102,-0.319185,-0.027709
-0.746485,0.117601,0.266084,0.167398,-0.319247,-0.027009
-0.782510,0.140315,0.463626,0.162390,-0.320459,-0.022770
-0.782510,0.140315,0.463626,0.147224,-0.321323,-0.017237
-0.781864,0.158199,0.513899,0.135049,-0.320885,-0.014052
-0.781864,0.158199,0.513899,0.128315,-0.321706,-0.012229
-0.781864,0.158199,0.513899,0.125550,-0.322051,-0.012454
-0.781864,0.158199,0.513899,0.124643,-0.321860,-0.015688
-0.781864,0.158199,0.513899,0.126910,-0.321953,-0.020372
-0.789063,0.187654,0.610414,0.127213,-0.320740,-0.023868
-0.789063,0.187654,0.610414,0.124282,-0.320253,-0.025710
-0.789063,0.187654,0.610414,0.121893,-0.319764,-0.025941
-0.876053,0.218845,0.837513,0.116332,-0.318819,-0.025373
-0.876053,0.218845,0.837513,0.110083,-0.317249,-0.024924
-0.876053,0.218845,0.837513,0.107637,-0.316126,-0.025376
-0.876053,0.218845,0.837513,0.107944,-0.315520,-0.027473
-0.876053,0.218845,0.837513,0.108201,-0.315350,-0.028286
-0.876053,0.218845,0.837513,0.107664,-0.314809,-0.029079
-0.876053,0.218845,0.837513,0.105449,-0.313589,-0.028785
-0.876053,0.218845,0.837513,0.104972,-0.312632,-0.028392
-0.876053,0.218845,0.837513,0.107360,-0.310959,-0.026851
-0.876053,0.218845,0.837513,0.107793,-0.310655,-0.025731
-0.725901,0.144904,0.402837,0.109237,-0.310052,-0.022934
-0.725901,0.144904,0.402837,0.109368,-0.309919,-0.018788
-0.725901,0.144904,0.402837,0.109760,-0.309682,-0.016109
-0.654104,0.132758,0.155092,0.111715,-0.309120,-0.015085
-0.654104,0.132758,0.155092,0.112991,-0.308866,-0.015140
-0.654104,0.132758,0.155092,0.116707,-0.309542,-0.016539
-0.654264,0.123200,0.154402,0.123212,-0.310795,-0.018545
-0.654264,0.123200,0.154402,0.127220,-0.311949,-0.019771
-0.715949,0.128162,0.327366,0.130470,-0.313044,-0.020097
-0.715949,0.128162,0.327366,0.131142,-0.313419,-0.020098
-0.839317,0.190619,0.693215,0.132321,-0.314157,-0.020334
-0.839317,0.190619,0.693215,0.135011,-0.314571,-0.021572
-0.839317,0.190619,0.693215,0.137424,-0.314847,-0.022760
-0.839651,0.192847,0.692193,0.140831,-0.315351,-0.024512
-0.839651,0.192847,0.692193,0.141799,-0.315681,-0.025082
-0.801595,0.182935,0.625573,0.143235,-0.316232,-0.026134
-0.801595,0.182935,0.625573,0.144525,-0.317136,-0.027322
-0.801595,0.182935,0.625573,0.144991,-0.317957,-0.027852
-0.802574,0.184384,0.623889,0.146009,-0.318735,-0.029120
-0.802574,0.184384,0.623889,0.145950,-0.318227,-0.029461
-0.814373,0.194517,0.624622,0.144464,-0.318875,-0.029140
-0.814373,0.194517,0.624622,0.143252,-0.320314,-0.028139
-0.820861,0.193619,0.628996,0.141428,-0.320440,-0.028114
-0.820861,0.193619,0.628996,0.140930,-0.322629,-0.026890
-0.820861,0.193619,0.628996,0.140804,-0.322872,-0.026888
-0.823710,0.187864,0.619862,0.141959,-0.322800,-0.026286
-0.823710,0.187864,0.619862,0.144543,-0.323269,-0.026614
-0.768217,0.181516,0.441799,0.147342,-0.324621,-0.026654
-0.768217,0.181516,0.441799,0.149390,-0.326352,-0.026604
-0.768217,0.181516,0.441799,0.148937,-0.326994,-0.026446
-0.773527,0.181436,0.437710,0.147918,-0.328340,-0.026643
-0.773527,0.181436,0.437710,0.148489,-0.328908,-0.027307
-0.815867,0.194858,0.553505,0.150275,-0.328584,-0.028366
-0.815867,0.194858,0.553505,0.154891,-0.327683,-0.030373
-0.815867,0.194858,0.553505,0.156801,-0.327349,-0.031449
-0.875440,0.213421,0.733059,0.161400,-0.327033,-0.033759
-0.875440,0.213421,0.733059,0.163676,-0.326071,-0.034710
-0.859391,0.215597,0.739252,0.163465,-0.324096,-0.034504
-0.859391,0.215597,0.739252,0.161306,-0.321841,-0.033429
-0.852294,0.213960,0.744714,0.159989,-0.320629,-0.032981
-0.852294,0.213960,0.744714,0.157841,-0.318740,-0.032078
-0.852294,0.213960,0.744714,0.156605,-0.318592,-0.032388
-0.851082,0.214722,0.746032,0.155655,-0.320022,-0.034577
-0.851082,0.214722,0.746032,0.155290,-0.320454,-0.037036
-0.941962,0.233923,1.002724,0.155022,-0.320268,-0.037891
-0.941962,0.233923,1.002724,0.154040,-0.319452,-0.038968
-0.941962,0.233923,1.002724,0.152640,-0.319845,-0.038904
-1.014305,0.270293,1.178633,0.150439,-0.321144,-0.038262
-1.014305,0.270293,1.178633,0.150739,-0.322376,-0.038413
-0.956027,0.262904,0.995304,0.151238,-0.322601,-0.038515
-0.956027,0.262904,0.995304,0.153465,-0.323011,-0.039439
-0.832728,0.250277,0.647891,0.155445,-0.322947,-0.040280
-0.832728,0.250277,0.647891,0.158249,-0.323008,-0.040618
-0.832728,0.250277,0.647891,0.160121,-0.323381,-0.040565
-0.820785,0.193554,0.648062,0.161067,-0.323753,-0.040492
-0.820785,0.193554,0.648062,0.164047,-0.323839,-0.040729
-0.820785,0.193554,0.648062,0.166199,-0.322939,-0.040872
-0.821129,0.193887,0.648361,0.169289,-0.321323,-0.040707
-0.821129,0.193887,0.648361,0.171195,-0.320990,-0.040202
-0.813237,0.204515,0.652301,0.172206,-0.320240,-0.040037
-0.813237,0.204515,0.652301,0.174681,-0.320293,-0.039398
-0.813237,0.204515,0.652301,0.176374,-0.320472,-0.038645
-0.829744,0.205026,0.681170,0.178868,-0.320658,-0.037892
-0.829744,0.205026,0.681170,0.180643,-0.321053,-0.037437
-0.852901,0.215109,0.730042,0.181255,-0.321701,-0.037077
-0.852901,0.215109,0.730042,0.182119,-0.321622,-0.036685
-0.890048,0.218107,0.770566,0.184364,-0.321987,-0.036696
-0.890048,0.218107,0.770566,0.187452,-0.322742,-0.036492
-0.890048,0.218107,0.770566,0.189719,-0.323238,-0.036391
-0.919292,0.229605,0.848972,0.190437,-0.323513,-0.036143
-0.919292,0.229605,0.848972,0.190326,-0.324439,-0.035562
-0.940358,0.238864,0.894197,0.191169,-0.324993,-0.036152
-0.940358,0.238864,0.894197,0.194088,-0.326050,-0.038054
-0.940358,0.238864,0.894197,0.196473,-0.326619,-0.039822
-1.013040,0.255062,1.101312,0.197026,-0.326794,-0.040588
-1.013040,0.255062,1.101312,0.198167,-0.327762,-0.042192
-1.021607,0.269199,1.157095,0.198512,-0.328209,-0.042691
-1.021607,0.269199,1.157095,0.197873,-0.328464,-0.042483
-1.021570,0.286439,1.156188,0.196629,-0.328869,-0.042315
-1.021570,0.286439,1.156188,0.196005,-0.329490,-0.042277
-1.021570,0.286439,1.156188,0.194611,-0.329808,-0.042994
-0.944010,0.277566,0.924343,0.194932,-0.329926,-0.044374
-0.944010,0.277566,0.924343,0.196810,-0.329903,-0.045611
-0.951958,0.259795,0.921752,0.197096,-0.330472,-0.044930
-0.951958,0.259795,0.921752,0.196228,-0.330824,-0.044030
-0.951958,0.259795,0.921752,0.192108,-0.331004,-0.040988
-0.945638,0.251124,0.891096,0.189668,-0.329923,-0.039285
-0.945638,0.251124,0.891096,0.190981,-0.328598,-0.038974
-0.943561,0.250113,0.893578,0.193493,-0.327446,-0.039147
-0.943561,0.250113,0.893578,0.194226,-0.326335,-0.039024
-0.932617,0.238930,0.900125,0.194287,-0.324380,-0.038572
-0.932617,0.238930,0.900125,0.193612,-0.323530,-0.038502
-0.932617,0.238930,0.900125,0.192582,-0.323468,-0.039113
-1.014880,0.249787,1.148808,0.193303,-0.323108,-0.040372
-1.014880,0.249787,1.148808,0.194914,-0.322728,-0.041647
-1.014880,0.249787,1.148808,0.197242,-0.322740,-0.042687
-1.014880,0.249787,1.148808,0.198255,-0.322716,-0.042723
-1.014880,0.249787,1.148808,0.197385,-0.323186,-0.041842
-1.014880,0.249787,1.148808,0.196873,-0.323156,-0.040838
-1.014880,0.249787,1.148808,0.196398,-0.323145,-0.039839
-1.014880,0.249787,1.148808,0.196134,-0.322746,-0.038836
-1.014880,0.249787,1.148808,0.195869,-0.322705,-0.037874
-1.014880,0.249787,1.148808,0.196236,-0.323125,-0.037452
-1.014880,0.249787,1.148808,0.196520,-0.323615,-0.037549
-0.946541,0.237374,0.953362,0.197072,-0.324349,-0.037587
-0.946541,0.237374,0.953362,0.197482,-0.324595,-0.037678
-0.990870,0.241228,1.063915,0.196601,-0.324024,-0.037082
-0.990870,0.241228,1.063915,0.195945,-0.323306,-0.036898
-0.990870,0.241228,1.063915,0.195717,-0.323566,-0.036757
-0.984299,0.249848,1.066140,0.195981,-0.324164,-0.036993
