FX,FY,FZ,Yaw,Pitch,Roll
-2.499485,-0.524220,8.529660,0.273466,-0.243073,0.069394
-2.499485,-0.524220,8.529660,0.282148,-0.239437,0.066368
-1.732939,-0.889699,13.667769,0.287382,-0.238559,0.064327
-1.732939,-0.889699,13.667769,0.299980,-0.235304,0.059456
-3.605888,-1.370758,23.881268,0.308030,-0.233009,0.056288
-3.605888,-1.370758,23.881268,0.311520,-0.229311,0.056130
-3.605888,-1.370758,23.881268,0.309934,-0.225558,0.057187
-4.610823,-1.688683,30.455881,0.308538,-0.223186,0.058294
-4.610823,-1.688683,30.455881,0.305361,-0.218116,0.060187
-4.449408,-1.906887,32.133392,0.305591,-0.213908,0.061737
-4.449408,-1.906887,32.133392,0.308228,-0.208484,0.062691
-4.093776,-2.248485,32.688961,0.310393,-0.203381,0.063414
-4.093776,-2.248485,32.688961,0.312025,-0.201008,0.063575
-4.093776,-2.248485,32.688961,0.315227,-0.194738,0.064388
-3.697084,-2.315262,33.020103,0.316614,-0.189477,0.065116
-3.697084,-2.315262,33.020103,0.318588,-0.182580,0.065410
-3.438686,-2.275872,33.039364,0.320582,-0.177068,0.065898
-3.438686,-2.275872,33.039364,0.320641,-0.174538,0.066261
-3.438686,-2.275872,33.039364,0.318293,-0.167198,0.067382
-2.935393,-2.232439,32.156139,0.319166,-0.161157,0.067936
-2.935393,-2.232439,32.156139,0.318528,-0.153188,0.069261
-2.679330,-2.266613,31.831249,0.318843,-0.146369,0.069732
-2.679330,-2.266613,31.831249,0.319434,-0.143077,0.069799
-2.159686,-2.273652,31.865831,0.321851,-0.134877,0.069482
-2.159686,-2.273652,31.865831,0.323527,-0.129022,0.069389
-2.159686,-2.273652,31.865831,0.324156,-0.121253,0.070025
-1.877365,-2.344255,32.823891,0.321736,-0.114185,0.071232
-1.877365,-2.344255,32.823891,0.320704,-0.110236,0.071507
-1.877365,-2.344255,32.823891,0.320373,-0.101137,0.072533
-1.877365,-2.344255,32.823891,0.319901,-0.094014,0.073636
-1.877365,-2.344255,32.823891,0.320651,-0.086067,0.073834
-1.877365,-2.344255,32.823891,0.323402,-0.080777,0.073932
-1.877365,-2.344255,32.823891,0.325017,-0.078394,0.074006
-1.877365,-2.344255,32.823891,0.327190,-0.071559,0.074641
-1.877365,-2.344255,32.823891,0.327853,-0.065334,0.074873
-1.877365,-2.344255,32.823891,0.328049,-0.057725,0.076581
-1.877365,-2.344255,32.823891,0.325883,-0.050989,0.078206
-0.219194,-2.814706,34.400631,0.324082,-0.047431,0.078806
-0.219194,-2.814706,34.400631,0.321678,-0.038582,0.079635
0.437387,-2.646435,31.239574,0.324211,-0.031873,0.080187
0.437387,-2.646435,31.239574,0.329428,-0.023373,0.080425
0.437387,-2.646435,31.239574,0.334097,-0.017235,0.080933
0.927345,-2.515907,29.331926,0.336084,-0.013892,0.081125
0.927345,-2.515907,29.331926,0.338614,-0.005972,0.082603
1.286167,-2.496949,28.055685,0.338481,0.000133,0.083772
1.286167,-2.496949,28.055685,0.335036,0.007359,0.085727
1.495618,-2.489709,27.004240,0.332238,0.013242,0.086695
1.495618,-2.489709,27.004240,0.330060,0.017357,0.087729
1.495618,-2.489709,27.004240,0.328433,0.023095,0.089296
1.693170,-2.601038,25.803368,0.327497,0.028841,0.090622
1.693170,-2.601038,25.803368,0.326277,0.035922,0.092164
2.051277,-2.711381,25.543058,0.323977,0.041913,0.093114
2.051277,-2.711381,25.543058,0.322992,0.046264,0.093944
2.051277,-2.711381,25.543058,0.320374,0.052198,0.095359
2.370157,-2.801612,25.504993,0.314601,0.058948,0.097152
2.370157,-2.801612,25.504993,0.307330,0.067665,0.098674
2.370157,-2.801612,25.504993,0.303911,0.075171,0.099747
2.825668,-2.895864,25.440752,0.302800,0.080485,0.100808
2.825668,-2.895864,25.440752,0.300693,0.087938,0.101916
3.092218,-2.947852,25.367104,0.299107,0.095358,0.102288
3.092218,-2.947852,25.367104,0.301363,0.105031,0.103003
3.594863,-2.979447,25.295631,0.303172,0.112933,0.104176
3.594863,-2.979447,25.295631,0.301810,0.118791,0.105811
3.594863,-2.979447,25.295631,0.297987,0.127127,0.108053
4.105917,-3.152237,26.206377,0.287491,0.137589,0.109734
4.105917,-3.152237,26.206377,0.278299,0.146643,0.110578
4.667315,-3.239181,26.276354,0.271553,0.155895,0.111090
4.667315,-3.239181,26.276354,0.267113,0.162633,0.111997
4.667315,-3.239181,26.276354,0.264162,0.171760,0.113007
5.088983,-3.345865,26.320583,0.259669,0.183924,0.114947
5.088983,-3.345865,26.320583,0.253782,0.193224,0.116650
5.828157,-3.529321,26.802721,0.246738,0.203698,0.117473
5.828157,-3.529321,26.802721,0.241560,0.210911,0.117969
6.443278,-3.666006,27.436335,0.235366,0.220982,0.118732
6.443278,-3.666006,27.436335,0.232962,0.232781,0.120298
6.443278,-3.666006,27.436335,0.235592,0.242333,0.123073
6.910613,-3.817414,27.696354,0.235726,0.250594,0.124333
6.910613,-3.817414,27.696354,0.235716,0.257022,0.125435
7.613251,-4.087499,28.728901,0.233082,0.265098,0.127202
7.613251,-4.087499,28.728901,0.222192,0.276234,0.127568
7.613251,-4.087499,28.728901,0.213450,0.284828,0.126488
8.225527,-4.187183,29.553083,0.209362,0.290433,0.126804
8.225527,-4.187183,29.553083,0.205248,0.294116,0.128653
8.482271,-4.392200,29.912453,0.197915,0.297352,0.129403
8.482271,-4.392200,29.912453,0.189376,0.300888,0.130114
8.482271,-4.392200,29.912453,0.181305,0.301370,0.129161
8.400727,-4.524661,30.241190,0.174946,0.302183,0.128912
8.400727,-4.524661,30.241190,0.173207,0.301620,0.129085
8.407504,-4.624579,30.474369,0.171288,0.299766,0.128673
8.407504,-4.624579,30.474369,0.176139,0.295407,0.129132
8.121187,-4.574484,30.559454,0.175831,0.291017,0.127343
8.121187,-4.574484,30.559454,0.178775,0.284023,0.125460
8.121187,-4.574484,30.559454,0.179247,0.281603,0.124701
8.741477,-4.735539,33.922680,0.179610,0.274992,0.122746
8.741477,-4.735539,33.922680,0.180913,0.266679,0.121236
8.279798,-4.380823,34.080257,0.181032,0.259735,0.118965
8.279798,-4.380823,34.080257,0.182321,0.251898,0.116496
8.279798,-4.380823,34.080257,0.183380,0.248676,0.116239
7.596085,-3.959697,32.270378,0.183987,0.242091,0.115122
7.596085,-3.959697,32.270378,0.183699,0.234049,0.113083
7.427169,-3.841071,32.320889,0.185472,0.226440,0.111997
7.427169,-3.841071,32.320889,0.187471,0.217326,0.109861
7.187488,-3.769538,32.701443,0.189052,0.212884,0.109252
7.187488,-3.769538,32.701443,0.189124,0.204835,0.108292
7.187488,-3.769538,32.701443,0.189643,0.195201,0.106068
6.693032,-3.661154,33.099079,0.190555,0.187430,0.105746
6.693032,-3.661154,33.099079,0.188288,0.179008,0.103664
6.693032,-3.661154,33.099079,0.188474,0.175361,0.103135
6.160513,-3.565921,33.212677,0.187305,0.169173,0.102824
6.160513,-3.565921,33.212677,0.186041,0.160920,0.102281
6.160513,-3.565921,33.212677,0.184652,0.154278,0.101673
6.160513,-3.565921,33.212677,0.182044,0.145942,0.101424
6.160513,-3.565921,33.212677,0.181603,0.142170,0.101229
6.160513,-3.565921,33.212677,0.179977,0.134991,0.101336
6.160513,-3.565921,33.212677,0.177825,0.125314,0.100912
6.160513,-3.565921,33.212677,0.176678,0.117885,0.099568
6.160513,-3.565921,33.212677,0.173485,0.108299,0.098774
6.160513,-3.565921,33.212677,0.171413,0.104543,0.098036
3.398748,-3.082396,30.339119,0.166948,0.096967,0.097303
3.398748,-3.082396,30.339119,0.161828,0.088223,0.096351
3.398748,-3.082396,30.339119,0.156993,0.081624,0.095900
3.374919,-2.878263,29.440224,0.152494,0.072551,0.095659
3.374919,-2.878263,29.440224,0.151168,0.069124,0.094948
3.374919,-2.878263,29.440224,0.152781,0.062054,0.093795
3.063090,-2.737188,28.614489,0.155447,0.052442,0.093318
3.063090,-2.737188,28.614489,0.158466,0.044334,0.092226
2.465565,-2.695506,28.679548,0.157590,0.034898,0.091531
2.465565,-2.695506,28.679548,0.157631,0.030659,0.091055
2.074858,-2.652764,29.549345,0.155622,0.022956,0.090759
2.074858,-2.652764,29.549345,0.152108,0.013509,0.090209
2.074858,-2.652764,29.549345,0.148737,0.006509,0.089518
1.651995,-2.532303,29.589844,0.145306,-0.002253,0.089582
1.651995,-2.532303,29.589844,0.143762,-0.005799,0.088956
1.151952,-2.464268,29.505375,0.143646,-0.014049,0.088368
1.151952,-2.464268,29.505375,0.144675,-0.020823,0.086900
1.151952,-2.464268,29.505375,0.149059,-0.030753,0.086521
0.792006,-2.391058,29.530724,0.147977,-0.038937,0.085587
0.792006,-2.391058,29.530724,0.148860,-0.042684,0.084568
0.090580,-2.369484,30.948071,0.153823,-0.054214,0.084012
0.090580,-2.369484,30.948071,0.157594,-0.064022,0.082345
-0.464894,-2.342924,32.368446,0.159140,-0.074492,0.082645
-0.464894,-2.342924,32.368446,0.156663,-0.087666,0.082295
-0.464894,-2.342924,32.368446,0.156375,-0.093271,0.082291
-1.421289,-2.290210,32.344925,0.156110,-0.107236,0.083080
-1.421289,-2.290210,32.344925,0.156244,-0.119022,0.083896
-2.188153,-2.336588,32.276772,0.158455,-0.132206,0.084020
-2.188153,-2.336588,32.276772,0.160555,-0.142632,0.084941
-2.188153,-2.336588,32.276772,0.162391,-0.148079,0.084709
-2.750246,-2.204811,30.670784,0.171977,-0.162057,0.084058
-2.750246,-2.204811,30.670784,0.176826,-0.172881,0.084926
-3.155708,-2.144607,29.658167,0.178391,-0.184612,0.085365
-3.155708,-2.144607,29.658167,0.178206,-0.193166,0.085311
-3.155708,-2.144607,29.658167,0.179267,-0.197234,0.084944
-3.619563,-2.085544,29.234070,0.183938,-0.207143,0.083441
-3.619563,-2.085544,29.234070,0.190676,-0.215481,0.082422
-3.780833,-1.979577,28.931732,0.197195,-0.224715,0.080435
-3.780833,-1.979577,28.931732,0.203155,-0.232140,0.079101
-3.909335,-1.843163,28.404116,0.205621,-0.235609,0.078172
-3.909335,-1.843163,28.404116,0.212994,-0.244548,0.076496
-3.909335,-1.843163,28.404116,0.213006,-0.250949,0.076634
-4.161673,-1.761163,27.717508,0.210324,-0.257204,0.075099
-4.161673,-1.761163,27.717508,0.216572,-0.263519,0.072275
-4.344064,-1.564292,27.069016,0.220156,-0.267095,0.070499
-4.344064,-1.564292,27.069016,0.238937,-0.278020,0.062299
-4.344064,-1.564292,27.069016,0.258040,-0.288054,0.055832
-5.061179,-1.092524,26.967396,0.271262,-0.301026,0.050630
-5.061179,-1.092524,26.967396,0.264051,-0.310478,0.052706
-5.801418,-1.069703,27.207642,0.254313,-0.314867,0.056139
-5.801418,-1.069703,27.207642,0.222406,-0.322591,0.065522
-5.801418,-1.069703,27.207642,0.217615,-0.329396,0.065293
-5.801418,-1.069703,27.207642,0.233716,-0.339171,0.062533
-5.801418,-1.069703,27.207642,0.250178,-0.347987,0.058719
-5.801418,-1.069703,27.207642,0.255985,-0.351728,0.057510
-5.801418,-1.069703,27.207642,0.267924,-0.363852,0.054275
-5.801418,-1.069703,27.207642,0.273326,-0.373779,0.055542
-5.801418,-1.069703,27.207642,0.266150,-0.386246,0.061715
-5.801418,-1.069703,27.207642,0.263908,-0.396301,0.065374
-5.801418,-1.069703,27.207642,0.266968,-0.401378,0.065987
-6.788548,-1.198927,22.506716,0.286318,-0.418242,0.065341
-6.788548,-1.198927,22.506716,0.309976,-0.430619,0.062009
-7.536968,-0.842613,21.143480,0.351787,-0.441913,0.052782
-7.536968,-0.842613,21.143480,0.390885,-0.448048,0.041039
-7.536968,-0.842613,21.143480,0.419286,-0.451815,0.031993
-5.462900,-0.243882,16.318602,0.449044,-0.454254,0.022280
-5.462900,-0.243882,16.318602,0.476353,-0.456062,0.011473
-5.462900,-0.243882,16.318602,0.520044,-0.460999,-0.007818
-3.926053,0.310455,11.870914,0.557279,-0.445012,-0.024079
-3.926053,0.310455,11.870914,0.586419,-0.430783,-0.035849
-2.738615,0.595423,9.497324,0.624984,-0.410343,-0.047910
-2.738615,0.595423,9.497324,0.654131,-0.391437,-0.051297
-2.362706,0.653983,8.332574,0.644036,-0.382505,-0.041332
-2.362706,0.653983,8.332574,0.604286,-0.383769,-0.032957
-2.362706,0.653983,8.332574,0.572597,-0.383023,-0.027445
-1.701545,0.394582,4.122760,0.541589,-0.385696,-0.023404
-1.701545,0.394582,4.122760,0.532403,-0.385532,-0.025217
-1.585806,0.420636,2.637954,0.541717,-0.382346,-0.025478
-1.585806,0.420636,2.637954,0.550115,-0.375979,-0.022104
-1.585806,0.420636,2.637954,0.544931,-0.370067,-0.015809
-1.512838,0.434568,2.610296,0.524797,-0.363442,-0.006182
-1.512838,0.434568,2.610296,0.503109,-0.359645,0.002104
-1.436877,0.395311,2.648165,0.487270,-0.359767,0.010357
-1.436877,0.395311,2.648165,0.474122,-0.363420,0.016050
-0.949671,0.292688,1.472912,0.464257,-0.365841,0.019007
-0.949671,0.292688,1.472912,0.455887,-0.370456,0.020198
-0.949671,0.292688,1.472912,0.460205,-0.374225,0.016626
-0.961730,0.296771,1.464245,0.470182,-0.375288,0.013307
-0.961730,0.296771,1.464245,0.477285,-0.375108,0.010899
-1.142774,0.322703,1.865943,0.479428,-0.375504,0.010536
-1.142774,0.322703,1.865943,0.481445,-0.375366,0.011253
-1.142774,0.322703,1.865943,0.475837,-0.375289,0.014506
-0.886482,0.325665,1.114857,0.472140,-0.375790,0.018353
-0.886482,0.325665,1.114857,0.468340,-0.374923,0.020594
-0.886482,0.325665,1.114857,0.470678,-0.374738,0.020324
-0.886482,0.325665,1.114857,0.468160,-0.371841,0.022184
-0.886482,0.325665,1.114857,0.462545,-0.366095,0.020074
-0.886482,0.325665,1.114857,0.453924,-0.361249,0.019934
-0.886482,0.325665,1.114857,0.441216,-0.358159,0.018702
-0.886482,0.325665,1.114857,0.433679,-0.357540,0.018577
-0.886482,0.325665,1.114857,0.420339,-0.359109,0.021384
-0.886482,0.325665,1.114857,0.404219,-0.365008,0.026131
-0.886482,0.325665,1.114857,0.392793,-0.371970,0.031142
-1.032426,0.265645,1.158757,0.389234,-0.378751,0.034522
-1.032426,0.265645,1.158757,0.389245,-0.382419,0.036248
-1.068904,0.262724,1.139610,0.396039,-0.380854,0.033149
-1.068904,0.262724,1.139610,0.407400,-0.378585,0.026897
-1.068904,0.262724,1.139610,0.411600,-0.375851,0.022383
-0.880533,0.225476,0.758447,0.404496,-0.376051,0.025324
-0.880533,0.225476,0.758447,0.397922,-0.376175,0.027891
-0.631723,0.224432,0.537093,0.386685,-0.376122,0.032995
-0.631723,0.224432,0.537093,0.381651,-0.375166,0.037052
-0.629718,0.225607,0.541349,0.377977,-0.371452,0.038429
-0.629718,0.225607,0.541349,0.376639,-0.366584,0.038867
-0.629718,0.225607,0.541349,0.375529,-0.364571,0.039104
-0.635212,0.225004,0.542672,0.373752,-0.364268,0.040139
-0.635212,0.225004,0.542672,0.370125,-0.365503,0.042765
-0.531632,0.238036,0.209692,0.369681,-0.366891,0.044646
-0.531632,0.238036,0.209692,0.371854,-0.368072,0.044219
-0.531632,0.238036,0.209692,0.373019,-0.368521,0.043535
-0.533546,0.238937,0.207865,0.374729,-0.368827,0.040907
-0.533546,0.238937,0.207865,0.374231,-0.367912,0.038458
-0.566840,0.239312,0.296730,0.373820,-0.366103,0.035860
-0.566840,0.239312,0.296730,0.372578,-0.362100,0.033878
-0.711420,0.227178,0.724325,0.372763,-0.359954,0.032840
-0.711420,0.227178,0.724325,0.374639,-0.357422,0.030614
-0.711420,0.227178,0.724325,0.373901,-0.355179,0.028440
-0.665226,0.232224,0.742220,0.371976,-0.355725,0.026170
-0.665226,0.232224,0.742220,0.373073,-0.355739,0.021316
-0.629718,0.245578,0.645679,0.374387,-0.355546,0.019901
-0.629718,0.245578,0.645679,0.376585,-0.352575,0.017991
-0.629718,0.245578,0.645679,0.379016,-0.348232,0.016928
-0.661585,0.247755,0.636701,0.378052,-0.346765,0.017337
-0.661585,0.247755,0.636701,0.377056,-0.347218,0.017303
-0.661585,0.247755,0.636701,0.376610,-0.348457,0.017317
-0.670342,0.247708,0.633022,0.373400,-0.349116,0.018304
-0.670342,0.247708,0.633022,0.371757,-0.349198,0.017653
-0.670342,0.247708,0.633022,0.372477,-0.348807,0.017329
-0.670342,0.247708,0.633022,0.377739,-0.345793,0.015418
-0.670342,0.247708,0.633022,0.379995,-0.344922,0.015696
-0.670342,0.247708,0.633022,0.380547,-0.342504,0.016794
-0.670342,0.247708,0.633022,0.377810,-0.339851,0.020217
-0.670342,0.247708,0.633022,0.374406,-0.338100,0.022534
-0.670342,0.247708,0.633022,0.372586,-0.338583,0.025148
-0.670342,0.247708,0.633022,0.371973,-0.337978,0.025473
-0.670342,0.247708,0.633022,0.374617,-0.336572,0.025379
-0.574337,0.245575,0.413945,0.377454,-0.335051,0.026064
-0.574337,0.245575,0.413945,0.377943,-0.335051,0.026647
-0.601489,0.241379,0.523858,0.375949,-0.335222,0.027478
-0.601489,0.241379,0.523858,0.376457,-0.334977,0.027308
-0.601489,0.241379,0.523858,0.378249,-0.334061,0.027410
-0.625118,0.261244,0.595279,0.380788,-0.333553,0.027462
-0.625118,0.261244,0.595279,0.381210,-0.333686,0.027373
-0.625118,0.261244,0.595279,0.381336,-0.334341,0.027511
-0.625118,0.261244,0.595279,0.380569,-0.334548,0.027472
-0.625118,0.261244,0.595279,0.378966,-0.334007,0.026903
-0.625118,0.261244,0.595279,0.377333,-0.331582,0.026247
-0.625118,0.261244,0.595279,0.376540,-0.329639,0.025245
-0.625118,0.261244,0.595279,0.375970,-0.327790,0.024054
-0.625118,0.261244,0.595279,0.376322,-0.326763,0.023103
-0.625118,0.261244,0.595279,0.377870,-0.327404,0.022086
-0.625118,0.261244,0.595279,0.375614,-0.328667,0.021869
-0.640542,0.285364,0.688483,0.375160,-0.329249,0.021718
-0.640542,0.285364,0.688483,0.376639,-0.328007,0.019174
-0.626647,0.286494,0.587604,0.378249,-0.327974,0.018646
-0.626647,0.286494,0.587604,0.378446,-0.327874,0.017308
-0.626647,0.286494,0.587604,0.379089,-0.328314,0.015290
-0.597371,0.289036,0.596411,0.379660,-0.328732,0.013274
-0.597371,0.289036,0.596411,0.380663,-0.329537,0.012585
-0.624300,0.297399,0.637458,0.380425,-0.329338,0.012256
-0.624300,0.297399,0.637458,0.380942,-0.329325,0.012044
-0.621988,0.297207,0.638463,0.379789,-0.329235,0.012511
-0.621988,0.297207,0.638463,0.379140,-0.329920,0.013696
-0.621988,0.297207,0.638463,0.376844,-0.330781,0.015643
-0.581231,0.296703,0.515332,0.375677,-0.330752,0.016380
-0.581231,0.296703,0.515332,0.375223,-0.331987,0.017960
-0.562011,0.282044,0.459134,0.374830,-0.332584,0.019380
-0.562011,0.282044,0.459134,0.374595,-0.333541,0.021382
-0.562011,0.282044,0.459134,0.373580,-0.334049,0.023186
-0.559136,0.274102,0.460535,0.374181,-0.333926,0.023769
-0.559136,0.274102,0.460535,0.374443,-0.334696,0.026108
-0.589530,0.268982,0.544074,0.374276,-0.335919,0.027525
-0.589530,0.268982,0.544074,0.373960,-0.338120,0.029610
-0.592243,0.271318,0.542478,0.373086,-0.341772,0.031570
-0.592243,0.271318,0.542478,0.373086,-0.342788,0.032469
-0.592243,0.271318,0.542478,0.371854,-0.344320,0.035357
-0.566189,0.278645,0.418083,0.368648,-0.342590,0.037898
-0.566189,0.278645,0.418083,0.366813,-0.340524,0.039577
-0.576568,0.283078,0.418103,0.366070,-0.337952,0.040086
-0.576568,0.283078,0.418103,0.366089,-0.337337,0.040169
-0.576568,0.283078,0.418103,0.363847,-0.336461,0.040019
-0.576568,0.283078,0.418103,0.360713,-0.334580,0.040037
-0.576568,0.283078,0.418103,0.356682,-0.333412,0.041798
-0.576568,0.283078,0.418103,0.350742,-0.332287,0.043605
-0.576568,0.283078,0.418103,0.348523,-0.332644,0.044982
-0.576568,0.283078,0.418103,0.345512,-0.332310,0.046190
-0.576568,0.283078,0.418103,0.346675,-0.332382,0.046373
-0.576568,0.283078,0.418103,0.349906,-0.328826,0.043181
-0.576568,0.283078,0.418103,0.360456,-0.324736,0.045721
-0.616173,0.261993,0.553726,0.359528,-0.327864,0.047659
-0.616173,0.261993,0.553726,0.349864,-0.322679,0.048645
-0.616173,0.261993,0.553726,0.328471,-0.321558,0.055901
-0.573152,0.254989,0.573264,0.307770,-0.323028,0.056956
-0.573152,0.254989,0.573264,0.309542,-0.324691,0.055691
-1.086628,0.119693,2.888211,0.309242,-0.324762,0.057304
-1.086628,0.119693,2.888211,0.304980,-0.319914,0.060775
-1.086628,0.119693,2.888211,0.304712,-0.315138,0.063315
-1.622112,-0.251977,6.198635,0.302905,-0.308298,0.065684
-1.622112,-0.251977,6.198635,0.302962,-0.305408,0.066267
-1.687551,-0.614696,11.792627,0.304849,-0.304054,0.065611
-1.687551,-0.614696,11.792627,0.314848,-0.303054,0.063446
-1.687551,-0.614696,11.792627,0.326594,-0.303191,0.059073
-3.915340,-1.485673,24.274332,0.339090,-0.304230,0.055881
-3.915340,-1.485673,24.274332,0.344957,-0.304528,0.054295
-7.339051,-2.120577,37.145180,0.346099,-0.305331,0.055060
-7.339051,-2.120577,37.145180,0.342386,-0.302912,0.058426
-7.339051,-2.120577,37.145180,0.338380,-0.299386,0.062090
-8.836974,-2.847743,44.429390,0.334197,-0.294240,0.065724
-8.836974,-2.847743,44.429390,0.330456,-0.289424,0.068061
-8.144711,-3.231233,45.879333,0.331371,-0.287164,0.067454
-8.144711,-3.231233,45.879333,0.335457,-0.281418,0.068155
-8.064332,-3.611243,48.403252,0.337529,-0.275723,0.067352
-8.064332,-3.611243,48.403252,0.337202,-0.268171,0.069075
-8.064332,-3.611243,48.403252,0.338682,-0.262102,0.069330
-8.583687,-4.045890,53.505573,0.339215,-0.258788,0.070110
-8.583687,-4.045890,53.505573,0.340236,-0.250671,0.070861
-8.789823,-4.166326,56.742638,0.341690,-0.244895,0.071377
-8.789823,-4.166326,56.742638,0.342708,-0.237776,0.072920
-8.789823,-4.166326,56.742638,0.341595,-0.232108,0.074241
-8.319742,-4.403746,57.549614,0.341058,-0.229059,0.075501
-8.319742,-4.403746,57.549614,0.338944,-0.220331,0.078127
-7.942216,-4.882090,59.158329,0.337523,-0.211945,0.080248
-7.942216,-4.882090,59.158329,0.338873,-0.202159,0.081908
-7.942216,-4.882090,59.158329,0.341377,-0.194409,0.081928
-6.997344,-5.147563,60.743973,0.342373,-0.191015,0.081963
