FX,FY,FZ,Yaw,Pitch,Roll
-2.119713,-0.359600,4.659367,0.098907,-0.297088,0.039045
-2.111722,-0.344247,4.664237,0.094802,-0.296267,0.039424
-2.111722,-0.344247,4.664237,0.089301,-0.295407,0.040006
-2.072056,-0.254848,4.683356,0.084376,-0.294701,0.040883
-2.072056,-0.254848,4.683356,0.074855,-0.288394,0.039322
-2.261236,-0.258678,5.497990,0.082110,-0.282009,0.034571
-2.261236,-0.258678,5.497990,0.090917,-0.275339,0.029166
-2.261236,-0.258678,5.497990,0.094138,-0.271376,0.026808
-2.261236,-0.258678,5.497990,0.093575,-0.269157,0.027215
-2.261236,-0.258678,5.497990,0.081310,-0.262845,0.033002
-2.261236,-0.258678,5.497990,0.068471,-0.256609,0.035076
-2.261236,-0.258678,5.497990,0.061860,-0.246981,0.033686
-2.261236,-0.258678,5.497990,0.060236,-0.237769,0.030130
-2.261236,-0.258678,5.497990,0.060624,-0.233189,0.028153
-2.261236,-0.258678,5.497990,0.063010,-0.220827,0.023486
-2.261236,-0.258678,5.497990,0.065993,-0.207863,0.019467
-1.778295,-0.100424,5.560703,0.073546,-0.190282,0.015719
-1.778295,-0.100424,5.560703,0.090216,-0.184533,0.005752
-1.778295,-0.100424,5.560703,0.087700,-0.175816,0.017925
-1.473162,-0.110373,5.637434,0.061074,-0.151633,0.009979
-1.473162,-0.110373,5.637434,0.085576,-0.145881,0.002535
-1.190064,-0.042455,5.695184,0.047118,-0.116734,0.007714
-1.190064,-0.042455,5.695184,0.062530,-0.095513,0.011013
-1.190064,-0.042455,5.695184,0.069510,-0.079256,0.009628
-0.751175,-0.017752,12.954521,0.086103,-0.043090,0.001813
-0.751175,-0.017752,12.954521,0.083175,-0.014077,0.000636
0.633374,-0.020007,35.759674,0.071967,0.015852,0.010955
0.633374,-0.020007,35.759674,0.066038,0.045793,0.015088
5.925865,-0.536241,83.965538,0.063073,0.061470,0.014550
5.925865,-0.536241,83.965538,0.059451,0.093211,0.012474
5.925865,-0.536241,83.965538,0.056219,0.108238,0.013380
14.940566,-0.380296,122.515503,0.047709,0.132784,0.012186
14.940566,-0.380296,122.515503,0.026760,0.156986,0.012892
22.973225,-1.401136,152.628189,0.010537,0.174127,0.009007
22.973225,-1.401136,152.628189,0.007037,0.193171,0.002181
22.973225,-1.401136,152.628189,-0.006326,0.207886,-0.004298
29.126650,1.109540,169.711365,-0.039653,0.227165,-0.020543
29.126650,1.109540,169.711365,-0.090163,0.250082,-0.031682
33.040401,1.152446,179.867279,-0.127564,0.256636,-0.034080
33.040401,1.152446,179.867279,-0.219643,0.287557,-0.048484
37.998913,-4.396707,179.093201,-0.251671,0.295471,-0.040244
37.998913,-4.396707,179.093201,-0.260169,0.308183,-0.034234
37.998913,-4.396707,179.093201,-0.250028,0.310060,-0.027782
39.236652,-7.867774,178.772888,-0.239030,0.311398,-0.024375
39.236652,-7.867774,178.772888,-0.223992,0.307574,-0.019752
35.143093,-8.369607,179.675629,-0.214018,0.292324,-0.015438
35.143093,-8.369607,179.675629,-0.188611,0.260159,-0.003774
35.143093,-8.369607,179.675629,-0.168774,0.196273,0.007181
17.629494,-7.914981,182.249741,-0.134356,0.148163,0.020645
17.629494,-7.914981,182.249741,-0.075287,0.076399,0.024094
-10.928893,-6.017797,83.726463,-0.049050,0.041228,0.038841
-10.928893,-6.017797,83.726463,-0.073395,-0.038988,0.009502
-10.832067,-2.472112,28.413214,-0.032420,-0.105742,-0.013284
-10.832067,-2.472112,28.413214,0.007481,-0.155509,-0.031198
-10.832067,-2.472112,28.413214,0.040174,-0.212202,-0.054162
-3.363973,-1.306684,5.726406,0.064561,-0.264805,-0.073503
-3.363973,-1.306684,5.726406,0.064593,-0.300972,-0.070118
-3.363973,-1.306684,5.726406,0.027640,-0.328977,-0.060188
-2.248658,0.326755,5.625184,0.017017,-0.343298,-0.062577
-2.248658,0.326755,5.625184,0.024943,-0.367637,-0.067480
-2.124252,0.497154,5.449854,0.018999,-0.392807,-0.066195
-2.124252,0.497154,5.449854,0.016480,-0.406647,-0.067351
-2.124252,0.497154,5.449854,0.009558,-0.415980,-0.065743
-2.312380,0.628791,5.363218,-0.003037,-0.418715,-0.063712
-2.312380,0.628791,5.363218,-0.011720,-0.420640,-0.067665
-3.682864,0.880129,7.564956,0.002781,-0.426834,-0.079411
-3.682864,0.880129,7.564956,0.015605,-0.434164,-0.083288
-4.188479,1.014024,7.737206,0.019218,-0.442377,-0.080531
-4.188479,1.014024,7.737206,0.019240,-0.447030,-0.075786
-4.188479,1.014024,7.737206,0.019894,-0.450260,-0.067887
-4.466326,0.872925,7.613280,0.014318,-0.450781,-0.051582
-4.466326,0.872925,7.613280,0.003501,-0.448582,-0.037628
-4.466326,0.872925,7.613280,-0.001533,-0.444987,-0.028220
-4.466326,0.872925,7.613280,-0.001698,-0.442133,-0.023567
-4.466326,0.872925,7.613280,0.000357,-0.438144,-0.020106
-4.466326,0.872925,7.613280,0.004450,-0.432233,-0.018595
-4.466326,0.872925,7.613280,0.006784,-0.427241,-0.018080
-4.466326,0.872925,7.613280,0.010047,-0.422460,-0.019540
-4.466326,0.872925,7.613280,0.012190,-0.421545,-0.020395
-4.466326,0.872925,7.613280,0.014781,-0.419279,-0.021730
-4.466326,0.872925,7.613280,0.016266,-0.416003,-0.023759
-4.403047,0.468864,7.852255,0.017102,-0.413221,-0.024969
-4.403047,0.468864,7.852255,0.014306,-0.408120,-0.025372
-4.322474,0.536132,7.894147,0.011924,-0.406043,-0.025113
-4.322474,0.536132,7.894147,0.005875,-0.401376,-0.024338
-4.322474,0.536132,7.894147,-0.000324,-0.395711,-0.025169
-4.127690,0.583886,7.742078,-0.001517,-0.391965,-0.027982
-4.127690,0.583886,7.742078,0.001347,-0.388031,-0.032120
-3.931525,0.620891,7.625861,0.002414,-0.386250,-0.033641
-3.931525,0.620891,7.625861,0.002796,-0.382392,-0.035391
-3.836437,0.636703,7.648664,-0.000310,-0.377080,-0.035232
-3.836437,0.636703,7.648664,-0.003330,-0.371795,-0.034707
-3.836437,0.636703,7.648664,-0.005583,-0.364768,-0.034584
-3.687196,0.641646,7.588144,-0.006339,-0.361668,-0.034667
-3.687196,0.641646,7.588144,-0.006273,-0.355459,-0.035654
-3.424397,0.630081,7.426792,-0.004705,-0.348125,-0.036492
-3.424397,0.630081,7.426792,-0.005293,-0.342562,-0.035916
-3.424397,0.630081,7.426792,-0.007929,-0.336291,-0.035121
-3.291202,0.624492,7.456173,-0.008677,-0.334437,-0.035103
-3.291202,0.624492,7.456173,-0.008193,-0.331477,-0.035676
-3.242630,0.632608,7.476742,-0.006014,-0.329686,-0.036932
-3.242630,0.632608,7.476742,-0.003565,-0.329154,-0.037988
-3.301636,0.652667,7.635495,-0.001628,-0.328738,-0.038171
-3.301636,0.652667,7.635495,-0.001498,-0.328615,-0.038191
-3.301636,0.652667,7.635495,-0.001576,-0.328258,-0.037913
-3.330835,0.664486,7.735217,-0.002236,-0.327273,-0.037264
-3.330835,0.664486,7.735217,-0.002924,-0.326668,-0.036750
-3.321739,0.662793,7.739300,-0.002938,-0.326306,-0.036874
-3.321739,0.662793,7.739300,-0.002448,-0.326175,-0.037084
-3.321739,0.662793,7.739300,-0.000513,-0.325871,-0.038049
-3.263387,0.664698,7.717020,0.003232,-0.326175,-0.039064
-3.263387,0.664698,7.717020,0.004236,-0.326788,-0.038457
-3.264422,0.644906,7.713691,0.003658,-0.327055,-0.037190
-3.264422,0.644906,7.713691,0.002977,-0.327195,-0.036557
-3.264422,0.644906,7.713691,0.001110,-0.327241,-0.035204
-3.249791,0.635071,7.685335,-0.003305,-0.327567,-0.033432
-3.249791,0.635071,7.685335,-0.007167,-0.327759,-0.031488
-3.239237,0.624677,7.655171,-0.010331,-0.326826,-0.030174
-3.239237,0.624677,7.655171,-0.010037,-0.326944,-0.029962
-3.233967,0.617116,7.657851,-0.009213,-0.327054,-0.029707
-3.233967,0.617116,7.657851,-0.007524,-0.326284,-0.030631
-3.233967,0.617116,7.657851,-0.003846,-0.324610,-0.033045
-3.240668,0.642100,7.780115,0.003318,-0.322114,-0.036527
-3.240668,0.642100,7.780115,0.007467,-0.321036,-0.038355
-3.240668,0.642100,7.780115,0.020297,-0.319651,-0.042096
-3.220253,0.636933,7.788522,0.028637,-0.317643,-0.042993
-3.220253,0.636933,7.788522,0.033775,-0.316332,-0.041821
-3.209053,0.568299,7.788699,0.037478,-0.318975,-0.038204
-3.209053,0.568299,7.788699,0.037472,-0.321130,-0.035795
-3.245071,0.506679,7.727486,0.033696,-0.328516,-0.028600
-3.245071,0.506679,7.727486,0.029149,-0.335752,-0.022253
-3.245071,0.506679,7.727486,0.026591,-0.342034,-0.018139
-3.322189,0.405606,7.350802,0.031400,-0.346478,-0.017882
-3.322189,0.405606,7.350802,0.034994,-0.347404,-0.019193
-3.352086,0.380785,7.338546,0.045266,-0.345032,-0.022904
-3.352086,0.380785,7.338546,0.052139,-0.339988,-0.024724
-3.352086,0.380785,7.338546,0.061155,-0.332411,-0.026640
-3.335100,0.367735,7.703733,0.074627,-0.320955,-0.026300
-3.335100,0.367735,7.703733,0.081684,-0.315501,-0.025493
-2.863459,0.197186,7.428833,0.095958,-0.302085,-0.017463
-2.863459,0.197186,7.428833,0.099899,-0.293130,-0.008050
-2.755513,0.080796,7.471711,0.105324,-0.284801,0.000451
-2.755513,0.080796,7.471711,0.118245,-0.272972,0.010391
-2.755513,0.080796,7.471711,0.123291,-0.267238,0.014864
-2.410943,-0.182166,7.078544,0.133756,-0.250076,0.026401
-2.410943,-0.182166,7.078544,0.142463,-0.233349,0.035537
-2.260211,-0.392321,7.630808,0.160414,-0.213132,0.050911
-2.260211,-0.392321,7.630808,0.160170,-0.199369,0.072250
-2.260211,-0.392321,7.630808,0.144319,-0.193596,0.085366
-1.937404,-0.685692,7.699419,0.096740,-0.179066,0.097019
-1.937404,-0.685692,7.699419,0.082031,-0.168615,0.095031
-1.636884,-0.519134,7.275094,0.079974,-0.155952,0.082675
-1.636884,-0.519134,7.275094,0.103402,-0.154780,0.070991
-1.636884,-0.519134,7.275094,0.119970,-0.156582,0.069649
